Gene,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40
ABCA2,0.028145,-0.060593,0.16543,-0.042211,0.20453,-0.054622,0.037745,-0.059914,-0.00075971,0.021948,-0.23491,0.013177,0.064232,0.10209,-0.069367,-0.031778,-0.016766,-0.059887,0.012156,-0.015468,-0.046565,0.084122,-0.14389,-0.00096666,0.0020095,-0.027301,-0.098787,-0.084514,0.025513,0.097947,0.031486,-0.02628,0.088806,-0.033371,-0.14605,-0.054041,0.042209,0.018053,-0.078718,0.042199
ABCB9,0.091722,0.1112,0.023944,-0.053559,-0.015533,0.01667,-0.10564,0.013174,-0.13876,0.21553,-0.065102,0.099741,-0.09507,0.12815,0.07069,0.1091,-0.064053,-0.096862,0.12697,0.027065,0.065192,0.0089744,0.068348,-0.096812,0.16221,0.002108,-0.011852,0.26089,0.048915,-0.025391,0.078349,0.021553,0.018007,-0.11998,-0.01088,0.018136,0.0078809,-0.024464,0.091492,-0.20184
ACE,0.0040328,0.045683,-0.013919,-0.16064,-0.11055,0.22671,0.21864,-0.22093,0.033195,0.06386,0.052033,-0.062231,0.014566,0.16823,-0.11145,-0.040866,-0.073282,-0.14307,-0.02111,-0.029682,0.050559,0.1207,0.067685,0.0055607,-0.11229,-0.025888,0.055013,0.0084489,0.17746,-0.070346,-0.028235,0.16914,0.049528,-0.0015843,0.11118,-0.059332,-0.017236,0.083491,-0.0128,0.035511
ACP2,0.026897,0.084026,-0.11337,0.13964,-0.0056864,-0.17386,0.0033851,-0.11508,-0.0051035,0.019021,-0.24188,0.09608,-0.15671,0.24839,0.18949,-0.12708,0.075148,0.090005,0.0063174,0.015409,-0.13339,0.028735,0.28072,0.15156,-0.017828,-0.10125,0.0020868,0.030204,-0.045299,-0.14525,0.18095,-0.11435,0.022189,-0.11386,-0.00033943,0.10837,-0.033131,-0.06093,-0.067464,0.039624
ADA,-0.039083,-0.1177,0.12944,-0.11076,0.15409,0.024065,0.0076929,0.06586,-0.076567,-0.064599,0.059013,-0.098242,0.005303,0.072814,-0.036081,0.023484,0.015132,-0.01187,-0.049414,-0.08213,-0.12811,-0.039606,0.12628,0.033223,0.1764,0.073417,0.049929,0.090368,-0.070231,0.0032019,-0.025046,-0.028131,0.010465,-0.08932,-0.071806,-0.05248,0.079194,-0.0045975,0.030024,0.0041589
AGA,-0.11846,-0.057727,0.049705,0.032828,0.046143,0.081804,0.063481,-0.058702,0.041014,0.046731,-0.080203,-0.038215,0.029441,0.02099,0.054418,-0.0064984,-0.10287,0.014422,0.080576,0.0062349,0.058663,0.025613,0.0052286,0.0057974,0.11576,-0.048697,0.030072,-0.031898,-0.0067538,-0.017906,-0.089133,-0.072051,0.10349,-0.070139,-0.064325,0.057426,-0.072484,0.014308,0.22679,-0.077104
ANKRD27,0.085553,0.052749,0.091392,0.13331,-0.00097754,0.11165,0.070954,-0.12571,0.030499,0.032391,0.11102,0.033633,0.14236,0.016115,0.059782,-0.0048248,-0.0097892,0.26664,0.095553,-0.063257,-0.014269,-0.17984,0.04144,0.063172,0.15425,-0.048526,-0.0040176,-0.22191,0.096067,0.088456,0.071132,-0.016083,0.11327,0.0036824,0.029384,-0.01679,0.076576,-0.13934,-0.10927,0.0027307
AP5M1,-0.0061687,0.18092,0.063417,0.057323,-0.12962,-0.020833,0.021683,0.074206,0.091393,0.08419,-0.077282,0.036954,0.075393,-0.15959,-0.076549,-0.023623,0.048095,0.13073,-0.035826,-0.022772,-0.20605,0.1335,0.013652,-0.0027653,-0.094818,0.019117,0.093452,-0.041053,-0.11586,-0.045174,-0.20005,-0.059103,0.22963,-0.11596,0.09545,-0.084561,-0.069213,-0.030439,-0.010741,0.079577
AP5S1,-0.099777,-0.024586,-0.11044,-0.055253,0.053802,0.084224,0.14362,-0.046127,0.056864,-0.072364,-0.048583,-0.0088577,-0.054528,-0.017526,-0.15665,0.067186,-0.0037456,0.1088,-0.014423,-0.0064268,-0.026311,0.14429,0.00039157,0.21822,0.19092,0.067635,0.0053578,0.01546,-0.12047,-0.14405,-0.072763,0.14178,-0.029985,-0.21334,-0.0096707,-0.080015,0.085956,-0.0071586,-0.10082,-0.15191
ARL8B,0.054359,0.085155,0.0021423,0.204,0.019354,0.10303,0.11839,0.044153,0.013386,0.019417,0.13463,-0.10613,-0.01635,0.14783,0.036659,-0.053157,-0.22814,0.12514,0.072084,0.13266,-0.10802,-0.12446,0.03075,-0.07849,0.10571,-0.15944,0.043142,0.077233,-0.060022,-0.099225,-0.028715,0.082931,0.081811,0.068599,-0.11756,-0.042146,0.16073,0.0033226,0.079759,-0.064586
ARSG,0.074419,0.13668,0.027626,-0.042144,-0.11327,0.054258,-0.064921,0.12039,0.037063,-0.099277,-0.055453,-0.084658,-0.10562,0.24244,-0.062838,-0.01297,0.091629,-0.0329,-0.023768,0.0033412,0.17652,0.091525,-0.011247,0.094879,-0.041516,0.074447,0.11554,0.058783,0.015571,0.091028,-0.10414,0.12341,0.30423,0.31006,-0.030268,0.080971,-0.11742,0.112,0.033362,-0.063908
ARSK,0.083286,-0.023353,-0.082074,0.12134,-0.058034,0.11053,-0.046108,-0.063466,-0.037551,-0.0048738,0.084912,-0.018843,-0.068754,0.033766,0.22003,0.43399,-0.080336,0.13727,-0.061625,-0.033892,0.10033,0.070539,0.070027,0.30415,-0.051713,-0.032785,0.10893,-0.055412,-0.0038591,-0.0081823,0.13528,-0.11665,-0.036113,0.17467,-0.038,-0.059117,0.15575,0.24333,0.090584,0.055874
ASAH1,-0.11384,-0.0025873,-0.021667,0.07468,-0.094786,-0.10929,0.085318,-0.074191,-0.016746,0.022104,-0.07777,0.03911,0.061808,0.094246,0.082902,-0.0023665,-0.019262,0.0081767,-0.12126,0.019681,-0.10779,-0.059672,0.067403,0.071951,-0.14242,0.071244,-0.1499,-0.027565,0.030913,0.13287,0.15275,0.048459,0.02743,0.033254,0.037291,-0.0013955,-0.15052,-0.03363,-0.0049826,0.020503
ATP13A2,0.062273,0.031886,0.017302,0.23632,-0.042386,-0.049363,-0.018183,-0.12467,-0.099388,0.011034,0.034981,0.10742,0.1486,0.016153,-0.14034,0.033996,0.042958,0.026742,-0.060495,-0.057075,0.023455,-0.029899,-0.058437,-0.091875,-0.10546,0.057525,0.0002848,-0.025791,-0.065406,-0.013065,-0.015117,-0.047346,-0.052958,-0.050783,-0.032607,0.030027,-0.064952,0.031836,0.054112,-0.1266
ATP6AP2,0.01307,0.1255,-0.088193,0.1734,-0.039546,-0.074318,0.0911,-0.091975,0.071466,0.0029214,-0.091547,0.029061,0.074383,0.1829,-0.029044,0.22931,0.052872,-0.10133,0.14018,0.046905,-0.034573,-0.060333,-0.06516,-0.20907,0.2258,0.082032,-0.064389,-0.13723,0.05103,-0.018393,-0.18536,-0.0097783,-0.055484,0.23605,0.0069611,-0.12262,0.031315,0.0030231,-0.18604,0.0092166
BACE1,0.058936,-0.051692,0.17517,0.050761,0.15452,-0.042904,0.03294,-0.042027,0.088257,0.083638,-0.1194,0.022619,0.0063173,0.027991,0.083395,0.036218,-0.032668,-0.055725,-0.093448,-0.024881,0.034209,-0.039273,0.019944,-0.077075,0.02555,-0.15364,-0.037891,-0.0068424,-0.053301,-0.00069323,-0.0457,0.076883,0.038851,0.014019,0.012969,-0.034764,0.017692,0.077486,0.010559,0.051421
BBC3,0.11654,-0.065395,-0.041504,0.042196,0.046106,-0.0095701,-0.13473,0.017184,0.06741,-0.030083,-0.017714,0.0090866,-0.018993,-0.09082,0.065834,-0.009265,-0.0088837,-0.0023667,0.0017586,0.0075513,-0.018033,-0.031066,-0.003224,0.0043809,0.082886,0.050237,0.09869,-0.099969,-0.083714,0.020256,-0.024029,0.10125,-0.065024,-0.070762,0.12173,0.017876,-0.073004,0.042184,0.0084868,0.032804
BCL10,-0.063629,0.17606,-0.0021895,-0.016252,0.0050804,-0.010825,0.072111,0.019479,0.088981,-0.057112,0.11966,0.0064082,-0.075688,-0.033997,0.12072,-0.093893,0.092742,-0.032264,0.18553,0.096942,0.19831,0.19007,0.0034789,0.0039771,0.19126,0.17763,-0.18212,-0.16747,0.1039,-0.14735,0.0057587,-0.048811,-0.036327,-0.0028977,-0.11484,-0.043365,0.039052,0.082259,0.097937,0.10966
C9orf72,0.030653,0.11764,0.091404,0.088083,-0.13567,-0.036028,-0.20146,-0.06876,0.08273,-0.22643,0.013323,-0.0098924,0.065576,-0.081679,0.0074407,-0.19769,0.033419,0.022002,-0.080936,0.089775,0.032014,-0.13813,-0.017955,0.0013289,-0.021599,-0.11884,-0.20945,0.056731,0.028726,0.11899,-0.072141,-0.0096044,0.068081,-0.11681,0.086338,-0.12494,0.095466,0.099448,-0.043765,-0.11692
CALCRL,-0.030356,-0.041855,-0.031838,-0.01939,0.068659,0.24599,-0.23811,-0.11752,-0.068405,0.14551,-0.18527,-0.25969,0.32563,-0.043127,0.029361,-0.088874,-0.039834,0.10355,-0.059338,0.27415,0.30035,0.024205,0.16629,-0.075742,0.066004,0.1347,0.10622,-0.011987,-0.068814,-0.12472,0.03742,-0.048503,-0.11607,0.036777,-0.031448,0.038524,-0.05227,-0.14688,-0.081903,0.12043
CD164,-0.099642,-0.00085701,0.13649,0.044995,-0.021347,0.0088057,-0.071446,-0.10892,0.058108,0.076769,-0.081625,-0.0047874,-0.028697,-0.059162,-0.12433,0.1791,0.056231,0.12308,0.11811,-0.021398,-0.0011162,0.029904,0.085878,-0.16437,-0.14301,0.060511,-0.059461,-0.035653,-0.089932,0.039723,-0.020574,-0.033906,0.05319,-0.0021157,0.037939,-0.019998,0.0097635,0.076684,-0.04401,0.028245
CHID1,-0.083161,-0.10386,-0.090104,0.063182,-0.0023185,0.20148,-0.069324,-0.11554,0.019491,-0.028575,-0.046879,0.041393,-0.089288,0.027824,-0.033143,-0.0081556,-0.0046359,-0.046903,0.02162,-0.012977,-0.0052937,0.043932,-0.06285,-0.073951,0.01615,-0.045229,0.10985,0.029626,-0.079542,-0.057122,0.013753,0.018018,0.076594,0.013282,-0.010718,-0.1325,0.0035685,0.060327,0.01487,-0.015076
CHMP2B,-0.096215,0.11376,0.03894,0.028257,-0.086196,-0.060658,0.11845,-0.013659,0.0226,-0.062763,-0.057126,0.077653,0.047078,-0.0010595,0.11072,0.035818,-0.10666,0.17442,0.055414,-0.10844,-0.053977,0.07348,-0.04266,-0.018855,-0.093426,-0.037178,-0.032191,-0.11167,-0.17019,-0.056455,-0.090637,-0.061647,-0.18758,0.12668,0.010821,-0.061305,-0.072691,-0.11491,-0.030478,-0.051229
CLN3,0.11348,-0.02358,0.010096,-0.067178,0.071179,-0.038366,-0.018417,-0.11141,0.18927,0.073153,-0.08702,0.067121,-0.0059588,0.025751,-0.026203,0.032557,0.094362,0.037427,0.014165,0.15512,-0.078941,-0.033795,-0.10727,0.24648,0.053691,-0.012669,-0.04652,0.0067493,0.039277,0.038573,0.1049,-0.087243,-0.021344,-0.054087,0.12703,-0.086639,0.036633,-0.1087,-0.038808,0.15
CLN5,-0.074187,-0.065083,0.16725,-0.04186,-0.077948,-0.091405,0.042706,-0.045846,-0.073845,-0.10459,-0.019712,-0.01292,0.064778,0.043427,-0.00027181,0.04209,0.080625,0.20493,0.034417,-0.048706,0.0063347,-0.031431,-0.10395,-0.048832,0.077899,0.014168,-0.11655,-0.021182,-0.062982,-0.06311,0.15486,0.21185,0.052327,0.11619,-0.13358,0.039259,-0.13987,0.10583,0.070547,0.10426
CLTC,0.1174,-0.0052387,-0.0018253,0.11516,0.010571,0.12029,-0.021184,0.022952,-0.023468,-0.019496,-0.034418,0.028262,0.058608,-0.0216,-0.015592,-0.0054343,0.0088339,0.0072748,0.069305,0.010625,-0.15623,0.033289,0.040218,0.0047683,-0.053363,-0.067053,0.037585,0.13314,0.02047,-0.025867,0.1109,0.0072125,0.14332,-0.082426,0.070178,-0.047617,0.012249,-0.012725,-0.045745,0.12203
CTNS,-0.058244,-0.095429,0.15788,-0.027975,0.14977,-0.039671,0.028826,0.046829,-0.015417,0.024556,-0.029681,-0.0056275,0.088058,0.048531,-0.012857,0.12396,0.09766,0.13668,-0.07247,-0.062746,-0.013386,0.11293,-0.076309,0.066893,0.1504,-0.096376,-0.054603,0.17917,0.055675,-0.14312,-0.15212,-0.015809,0.06329,0.074335,0.057236,-0.0092316,0.0072402,-0.051063,-0.052149,0.050511
CTSB,0.12215,-0.0088252,-0.028819,0.022609,-0.056004,0.09748,0.015628,0.00051392,-0.066823,0.040264,-0.17527,-0.0054504,-0.087192,-0.057752,0.062017,-0.04539,-0.084507,-0.055263,0.0068368,-0.055721,0.035243,0.036878,-0.031796,-0.0094039,-0.093731,0.037938,-0.058682,-0.15183,0.045143,-0.07492,0.070391,-0.10124,0.080654,0.060564,-0.059726,-0.042256,-0.0062795,0.018957,0.071725,-0.060619
CTSD,0.10751,-0.088887,0.06295,0.075127,-0.047106,-0.031504,0.088822,-0.027636,-0.030175,-0.018755,-0.033475,-0.044295,0.016975,0.11096,0.022312,0.01151,0.026639,-0.038277,-0.0016662,-0.018604,-0.028671,0.017667,0.045742,-0.051624,-0.048075,-0.083754,0.10204,0.029897,0.14996,-0.022579,-0.0033178,-0.13298,0.050253,-0.0018278,-0.022901,-0.061416,0.0048787,0.063667,-0.10614,-0.10795
CTSH,-0.013413,-0.13523,0.061292,0.1251,0.072822,0.02722,-0.13616,0.057906,-0.026684,0.076348,0.21399,0.34957,0.10639,-0.028639,-0.0020232,0.041034,0.049638,-0.13232,-0.111,0.08354,0.16196,-0.026471,0.18441,0.093814,-0.075645,0.04004,-0.15225,-0.081751,-0.032302,-0.045206,0.08612,0.034821,0.04546,-0.074905,-0.13848,-0.08541,-0.065175,-0.0045566,0.12088,0.034586
CTSK,0.11929,0.0018642,0.06257,0.0028737,-0.088009,-0.063242,-0.068645,0.0065398,0.01338,0.039464,-0.12361,-0.015363,-0.0012325,0.072137,-0.10964,0.013385,-0.036926,-0.0030965,-0.0068176,0.016925,-0.019082,-0.019279,0.018,-0.065683,0.015921,0.09483,0.071349,-0.036299,-0.085941,0.028076,0.080379,0.19071,-0.05546,-0.19074,-0.0067426,-0.13347,0.1303,0.29233,0.15004,0.30854
CTSL,0.080533,-0.07096,0.17529,-0.0077088,-0.020525,0.053194,0.0049322,0.025762,-0.051614,0.012049,0.04111,-0.030616,-0.082183,0.013117,0.0089615,-0.12615,0.098719,0.029836,0.12299,-0.13737,-0.099583,0.076853,0.055244,0.096936,0.050932,0.081184,-0.045424,0.031787,-0.01464,0.12423,-0.081348,0.023314,-0.0037098,0.026596,-0.010012,-0.047895,-0.082504,-0.033689,-0.091174,0.091844
CTSS,-0.098603,-0.039789,0.014165,0.054095,-0.086269,-0.2321,-0.052592,0.093435,-0.037021,0.095613,0.014168,-0.027964,-0.028027,0.17483,-0.036966,0.076426,0.075867,0.025216,0.11276,0.083526,0.19969,0.11296,-0.11124,0.11382,0.06837,0.019113,0.02793,0.063796,-0.041415,-0.051383,0.0039198,-0.11358,0.044792,-0.16771,0.067624,0.056803,0.0028461,-0.051732,0.054461,-0.031656
CTSZ,0.028096,0.095268,0.16329,0.0041831,-0.14873,-0.032509,0.064365,-0.13193,-0.093527,0.19467,0.081541,-0.026126,-0.030101,-0.10614,-0.016422,0.0047498,0.081601,-0.12893,-0.18702,-0.039591,0.13451,0.11008,0.12173,0.030026,0.048383,0.031534,-0.13772,0.016295,0.0049886,-0.14623,0.016209,-0.058904,0.074018,-0.095959,-0.15075,-0.19063,0.098382,0.027725,-0.16705,-0.13249
CXCR4,-0.12424,-0.055956,0.052605,0.004721,-0.016168,0.0426,0.013454,0.020805,-0.019181,0.064616,-0.035704,0.041454,0.074419,0.00036049,0.0072186,0.0020212,0.018986,-0.062013,-0.020709,0.061295,-0.068843,-0.015033,0.014757,0.0046326,-0.016617,-0.12001,0.047021,-0.0023026,0.10137,0.041505,0.038341,0.053408,0.138,-0.014147,-0.00056285,0.0013226,0.068195,0.022458,-0.096663,-0.055368
DEPDC5,0.12836,0.015002,0.036218,0.018628,0.028341,0.0092055,-0.025375,-0.010607,0.073383,-0.058356,0.05955,-0.075343,-0.04668,-0.0069737,0.032114,-0.089467,-0.0043758,0.055201,-0.037521,0.055484,0.0010738,-0.018979,0.0041716,0.11075,0.066508,0.00035106,-0.00069537,-0.0063446,0.0057142,-0.042201,-0.092714,-0.0090964,0.00024796,-0.060626,-0.072489,-0.13223,-0.074656,-0.020377,-0.055538,-0.040532
DRAM1,-0.098378,-0.088546,0.026552,0.0242,-0.1347,0.060966,0.069333,-0.084469,-0.050204,0.037242,0.19133,0.0060457,0.063117,-0.012328,-0.016154,-0.0020206,-0.16039,-0.024805,-0.043128,0.073915,-0.12284,-0.031578,-0.019126,-0.076996,-0.051759,0.14599,0.092958,0.13922,0.10955,0.11032,-0.051301,-0.10528,-0.028647,-0.063464,-0.040281,-0.10714,-0.070366,0.19317,0.071889,0.0025437
DRAM2,-0.044728,-0.022792,0.15441,-0.093082,-0.18895,0.040276,0.060958,0.072095,-0.098303,-0.091459,-0.031606,0.07907,-0.14616,-0.12995,-0.0037168,-0.025152,-0.17949,-0.038694,-0.058912,0.015766,0.017059,0.041766,0.049084,-0.12345,0.077981,0.018301,-0.098912,-0.074453,-0.13853,-0.19755,0.13608,-0.01565,0.12613,0.093041,-0.0081634,-0.14881,-0.088704,-0.13837,0.029157,-0.09082
DTX3L,-0.12276,0.0065935,0.078481,0.019881,0.025328,-0.0043833,-0.047608,0.033365,-0.038819,-0.025545,-0.00086451,0.060251,-0.050917,0.0084784,-0.1553,-0.049687,-0.032935,0.023039,0.11082,0.017974,0.044541,0.066028,0.0088728,0.073854,0.11642,-0.098599,0.017127,0.03464,0.040795,0.084144,0.027224,-0.046485,0.039855,0.10742,0.029688,-0.090186,-0.065527,0.080082,0.11447,0.075224
EPDR1,3.8177E-05,0.12769,-0.065808,0.20337,-0.0066862,-0.10328,-0.0074676,-0.036252,-0.087215,0.13859,-0.0098075,-0.17378,-0.099158,0.034151,-0.020849,-0.027332,-0.052201,-0.022397,-0.1153,0.035997,-0.016262,0.012248,-0.10675,-0.092041,0.0022179,0.086136,0.026931,0.053946,-0.11562,-0.050674,0.070408,0.0087578,0.13989,0.13998,0.079868,-0.05611,-0.070188,-0.058145,-0.016422,0.012597
EPG5,-0.10536,0.038119,0.020368,0.062906,0.056191,-0.030335,0.038033,-0.22602,0.042846,-0.099082,0.12955,0.10346,0.092066,-0.039131,0.10258,0.014279,0.0088583,0.077864,0.24485,0.12258,0.19656,0.10825,-0.11674,-0.031647,-0.044944,0.084194,0.073494,0.20992,-0.081875,0.23938,0.12006,0.15326,0.20362,-0.074877,-0.23028,0.029838,0.041307,0.031846,-0.17608,-0.12329
FYCO1,-0.066837,-0.16754,0.085853,-0.029695,0.037925,-0.02648,0.018988,0.015012,0.031688,0.098815,0.055085,-0.05861,0.0086171,0.011617,-0.06575,-0.035442,0.083148,0.10921,0.046781,0.15932,0.051451,-0.056212,0.062508,0.057573,-0.018196,-0.14119,-0.050477,-0.087026,0.031842,-0.0116,0.10589,-0.037268,0.15118,0.06803,0.13017,-0.018116,-0.013233,0.083607,0.075129,0.015403
GAA,-0.049418,0.074514,0.14453,-0.010178,-0.054047,-0.032959,-0.079095,-0.1672,0.22003,0.091426,-0.0042935,0.2289,-0.24567,-0.073342,-0.0071943,-0.076661,0.19729,0.015796,-0.031104,0.26962,-0.091442,-0.10185,-0.016553,-0.055557,-0.034164,0.043064,0.13053,-0.029547,-0.0011315,-0.062579,-0.11993,0.057627,-0.063538,0.088071,-0.086011,0.17824,-0.099218,0.087372,0.10851,0.0039655
