Gene,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40
GGA3,0.12916,-0.029191,-0.023502,-0.012799,0.0059652,0.0073367,0.036382,0.013679,0.0047791,-0.059186,-0.039847,-0.064716,-0.0024158,0.0065052,-0.10432,0.02835,0.086942,0.083746,0.0062367,0.013658,-0.029632,-0.049567,-0.054976,0.031686,-0.090011,0.041277,-0.11962,-0.0035886,-0.029908,-0.15776,0.082935,-0.013702,0.040045,-0.023411,-0.066022,-0.063741,-0.0015232,0.091129,0.046179,-0.056698
GLA,0.053448,0.12979,0.13074,-0.05532,-0.0263,0.074141,0.013523,0.1408,0.050831,0.084361,-0.14118,0.08426,-0.12106,-0.2077,0.087468,0.089783,-0.059731,0.0014717,-0.0031749,-0.014902,0.097175,0.043175,-0.13296,0.056067,0.022488,-0.0687,0.11838,0.025981,0.1377,0.039859,0.058316,0.31887,-0.10817,-0.0072234,-0.043311,-0.15897,-0.15319,-0.1381,-0.059704,0.013204
GLMP,-0.09693,0.052222,0.011668,0.15141,-0.034157,0.0056341,0.10557,0.020467,0.013694,-0.13845,0.05735,-0.10555,-0.089972,-0.023346,0.15472,-0.047675,0.15753,0.070339,-0.039955,0.0077544,-0.082627,-0.10508,-0.13614,-0.044442,0.11594,0.19853,-0.033443,-0.021708,0.051459,-0.0086513,0.040504,0.02422,-0.060149,-0.077318,0.061103,-0.020561,0.15713,0.10013,0.27275,0.0025427
GRN,-0.12689,0.02809,0.014584,0.046216,0.0082338,0.059611,0.011605,0.038047,0.011495,0.11396,-0.080113,-0.01418,0.0081413,0.017202,-0.10207,0.0079369,0.021903,-0.057407,-0.034891,0.0090727,0.042754,-0.014314,-0.047488,0.092247,-0.023611,-0.0042627,-0.00902,0.0093043,0.036135,0.0099627,-0.0075474,0.0055096,-0.014947,0.10854,0.0085108,0.033791,0.11896,-0.096436,-0.025036,0.020765
HCK,-0.07409,-0.10891,-0.040589,0.1005,-0.07648,-0.016913,0.038874,0.20461,-0.013684,0.061882,-0.15736,0.088412,-0.21001,0.036881,0.024787,0.018497,-0.23745,0.098576,-0.062174,0.15871,-0.066384,0.10193,0.12584,0.026511,0.06417,0.10178,-0.068633,-0.18071,-0.011444,0.30004,-0.059921,0.07867,-0.033192,-0.082107,-0.10024,-0.0074453,0.047033,0.10795,-0.11795,-0.0044162
HGS,0.10355,-0.053729,0.053558,0.077474,0.12515,-0.036882,-0.094267,-0.1225,-0.050701,0.032662,0.082013,0.060716,0.040529,0.10309,-0.012602,-0.007129,0.016883,-0.047635,-0.060172,-0.031155,0.020652,0.09386,0.10014,-0.086897,-0.061531,-0.10372,-0.05594,-0.047783,-0.06178,0.053699,-0.0058923,0.0041397,-0.11587,0.023521,0.076882,-0.019919,-0.0035241,0.090308,0.018405,-0.059669
HPS4,-0.0022801,-0.15049,0.057435,-0.075313,-0.15265,0.093022,0.065575,-0.12038,0.22642,-0.083998,-0.018853,0.014937,-0.018521,0.18615,0.0033094,-0.029872,0.033993,-0.051655,-0.12448,0.057224,-0.035573,0.078541,0.032584,0.067213,0.083692,0.079725,0.018229,0.064923,-0.16531,0.076,-0.037185,-0.10048,-0.08372,-0.062017,0.12248,-0.041285,0.039791,-0.099604,0.22861,-0.046762
HYAL2,-0.094334,0.07143,0.11993,-0.023087,-0.0024216,0.13857,0.032223,0.015683,-0.13011,-0.0014234,-0.023221,0.11463,0.011497,-0.076084,-0.018133,0.087703,0.059112,0.10763,-0.060211,0.039857,-0.11791,0.0015665,0.13253,0.032786,0.13801,0.14282,0.010969,0.0026277,0.22391,0.09628,0.024323,-0.043141,0.10672,0.022128,0.067122,0.033989,-0.052517,0.02116,-0.041174,-0.061363
HYAL3,0.10448,0.05531,0.0022694,0.089552,0.091391,0.0067942,0.15999,-0.014957,-0.074238,0.054888,0.024109,-0.10975,0.08824,-0.11775,-0.11705,-0.033518,0.097028,0.0093055,0.0013233,0.057397,-0.038054,-0.0042744,0.030024,-0.010035,0.0030998,0.15603,0.16715,-0.058396,-0.14721,0.012866,0.11935,0.061757,0.021023,-0.0058393,0.06655,0.042096,0.066685,0.10276,0.098799,0.0051786
IDS,0.11966,0.052695,0.013141,-0.10337,-0.026052,0.0066371,-0.0034224,-0.020599,0.0025013,0.022536,0.010309,-0.043269,-0.10542,0.009937,-0.058178,-0.0024735,-0.0039704,0.075696,0.014952,0.012883,0.069642,-0.032961,0.033767,0.035577,-0.046319,-0.0062689,-0.031432,0.026482,0.009384,0.066195,-0.060576,-0.010087,-0.034211,-0.019683,-0.01051,0.016075,0.08738,0.015526,0.12564,0.0013875
IFI30,-0.12053,-0.044754,0.060004,0.037985,-0.041154,-0.010879,-0.0012454,0.093296,-0.073989,0.02964,-0.018774,0.076539,-0.046522,-0.010269,-0.027497,0.072593,0.035629,0.058362,-0.090333,0.10854,0.033052,-0.091175,0.018707,0.0050737,-0.025633,0.020111,-0.0091245,0.072305,0.19118,-0.018986,-0.024,-0.047441,-0.087438,-0.043839,0.18674,-0.0029661,0.082328,0.050725,-0.010955,0.02582
ITM2C,0.034134,-0.15498,-0.077419,-0.0013392,-0.172,-0.025727,0.031517,-0.050908,0.0038247,0.13089,0.082881,-0.0017642,-0.034421,-0.012189,0.10993,-0.1928,0.19194,0.075613,-0.016912,-0.12475,0.17728,0.16965,0.015495,-0.14369,0.091454,0.011443,-0.030764,-0.15483,0.0029752,0.086016,-0.06152,0.092914,-0.053621,0.0067465,-0.013568,0.1197,0.17942,-0.011391,-0.054579,-0.04246
KCNQ1,-0.098953,-0.13443,-0.012826,0.048495,-0.030145,-0.019353,0.060507,0.044037,-0.0063531,0.024224,0.030775,0.14212,0.051365,0.025548,-0.030467,0.0066587,0.010718,0.061308,-0.060606,0.052397,0.068721,0.012832,-0.059563,-0.034497,0.049016,0.042269,0.030402,0.098347,0.11308,-0.063178,-0.048056,-0.095461,-0.15478,-0.057734,0.13715,-0.02496,-0.038239,0.035548,-0.05354,-0.066
KLHL22,0.1188,-0.082471,-0.0361,0.010245,0.030549,0.021224,-0.038167,0.037543,-0.033188,0.066436,-0.091159,0.010329,-0.0059386,-0.031509,-0.014579,-0.085153,0.063077,0.05776,0.048294,0.061867,-0.065351,0.14449,-0.024465,-0.016809,0.018368,0.026283,0.020387,0.032759,0.0386,0.058622,-0.037676,-0.08802,0.047884,0.063646,0.00099359,0.0092531,0.13282,0.022856,0.05799,-0.11236
LAMP1,-0.083073,-0.0015982,0.15333,0.022803,0.15523,0.10401,0.014618,0.020795,0.075547,0.011271,-0.076634,0.040374,-0.034602,0.00051767,0.018319,-0.049491,0.0089494,-0.0096135,0.013152,0.0079782,-0.0018587,-0.0035132,-0.0089823,-0.029229,0.040234,-0.050723,0.045088,-0.0069614,0.052169,0.0062358,0.044837,-0.071679,0.04487,0.087527,0.003842,0.077223,0.13669,-0.089675,0.057508,0.079956
LAMP2,-0.094465,-0.0035363,0.14444,-0.047078,0.10743,0.039761,0.0015821,0.026544,0.08435,0.017254,-0.10653,-0.097581,0.0082552,0.068547,0.0012677,0.037252,-0.065437,-0.058259,0.0064562,0.06225,-0.0075387,-0.15428,0.021249,0.05575,-0.093186,0.078719,-0.10157,-0.079195,-0.087781,0.016506,-0.060102,0.10475,0.071755,-0.026516,-0.013185,0.078218,0.017218,0.013012,0.11739,-0.092135
LAMTOR1,-0.127,0.016687,-0.0028619,0.021539,-0.034645,-0.029216,0.084894,-0.0061795,-0.083639,0.085817,0.014826,-0.022221,0.020531,0.008335,0.022368,-0.082773,0.0195,0.070564,-0.019198,-0.060833,-0.044483,-0.053006,0.10068,-0.00052349,0.045239,0.10518,0.09768,-0.018036,0.20433,0.0039058,0.0044864,0.047804,-0.032622,-0.07057,0.0090173,-0.1678,-0.051625,-0.072661,-0.030777,0.092379
LAMTOR4,-0.10785,-0.0027438,0.039268,0.12192,0.012127,0.14451,0.016172,0.04232,-0.059232,0.045958,-0.087472,0.063197,-0.01608,-0.13942,-0.020276,-0.025345,-0.072635,0.061719,-0.085273,-0.031532,0.0067577,-0.023612,-0.20314,0.080421,0.10338,-0.022275,0.075049,0.13463,-0.12981,-0.042296,-0.061754,0.031626,-0.1182,0.10798,-0.095176,0.0074026,0.028137,0.11714,0.038228,-0.14276
LAMTOR5,0.080241,-0.123,0.063837,0.058746,-0.11387,-0.082018,0.07477,0.10191,-0.14442,0.0432,-0.00057197,-0.063131,0.008089,-0.0085653,-0.017905,0.0094925,0.10535,0.018834,0.019459,-0.0026006,-0.025094,0.035015,-0.073886,0.1552,0.012091,0.095804,-0.0090351,0.11661,-0.036059,0.07637,-0.039309,-0.015574,-0.0058736,-0.018854,0.0061749,0.15613,-0.10797,-0.043958,0.062736,0.012391
LAPTM4B,0.06599,0.068224,0.17347,0.062689,-0.10381,-0.061991,-0.034494,0.098187,-0.031754,-0.041392,0.08138,-0.07433,-0.030845,0.13148,-0.012211,0.0041605,-0.017408,-0.053803,-0.053032,0.018002,0.050404,-0.076291,-0.021466,0.063319,0.04148,-0.011643,-0.040821,0.083539,-0.017606,-0.046927,-0.036807,0.12207,-0.14891,-0.10779,-0.00633,-0.019847,0.036014,-0.0187,-0.015673,0.024582
LAPTM5,-0.055908,-0.16595,0.023352,0.068218,-0.072194,-0.053526,0.039677,0.14812,-0.08925,0.067539,-0.031934,0.045612,-0.062734,0.035122,-0.076823,-0.12468,-0.035305,0.22083,0.04464,0.19093,0.14936,-0.11137,-0.052913,-0.10507,-0.20726,-0.078425,0.031834,0.0226,0.03944,-0.17551,0.050445,0.10669,-0.062169,-0.029851,0.034863,0.026872,0.028235,0.050031,-0.17874,-0.038846
LDLR,0.069616,0.0098346,0.096864,0.16699,0.10589,0.054131,-0.038354,-0.033011,0.045595,0.049674,0.29808,0.026208,-0.10269,0.065335,-0.098281,-0.054056,-0.049128,-0.052669,-0.059258,-0.051172,0.062783,-0.032905,-0.05697,-0.0033056,0.025438,-0.041014,0.021557,-0.13171,0.079372,0.13114,0.0077105,-0.0329,0.14603,-0.043986,0.073916,-0.11781,-0.19369,-0.20194,0.061312,0.074215
MCOLN1,0.12372,-0.0086158,0.047182,0.05872,0.012421,0.079891,0.021645,0.055493,-0.039842,-0.0013108,-0.031906,-0.04008,-0.016346,-0.035912,-0.078704,-0.016476,-0.02988,0.20278,0.021284,-0.043015,0.010217,0.0027264,-0.004432,0.057237,0.022996,0.045899,-0.057107,-0.077662,0.030606,0.091433,-0.12006,-0.061092,0.05855,0.0059774,0.01666,0.018564,0.038288,-0.098045,-0.041841,-0.14078
MFHAS1,0.10791,0.046409,-0.0028037,-0.054734,0.028695,-0.15238,-0.025108,-0.1511,0.0028017,0.0060312,-0.074562,0.10849,0.10384,0.014973,-0.21626,-0.16171,-0.061349,0.031465,-0.066938,-0.060935,0.038854,-0.12833,0.03717,0.18662,0.19905,0.079547,-0.027797,0.091819,-0.016147,0.09113,-0.10153,0.035664,-0.0027072,0.067816,-0.072687,0.090048,-0.055067,0.15011,-0.12518,-0.01183
MFSD12,-0.027893,0.017366,-0.06446,0.1986,0.22549,0.046838,0.0048404,0.085768,-0.011657,0.085932,-0.0057876,0.14441,-0.020371,-0.025722,0.026776,0.028078,0.0090282,0.027522,-0.015667,0.013211,0.029678,-0.10525,0.043719,0.0058148,0.10968,0.016292,0.039605,-0.007842,-0.043215,0.017388,-0.035603,0.067563,0.076616,-0.090745,0.14479,-0.016867,-0.045936,-0.025972,-0.060577,-0.033085
MTOR,-0.067379,0.095258,-0.092193,0.020707,0.055386,-0.13534,0.18116,-0.041298,-0.15485,-0.19175,-0.15597,-0.00031066,0.1854,0.039088,0.0079662,-0.0015079,0.12093,-0.13036,-0.0011733,0.067178,0.16625,-0.030489,-0.028091,-0.039206,0.036777,0.0081701,-0.046078,-0.0016539,0.12339,0.085837,-0.036222,-0.10726,0.0055235,0.010462,0.039756,-0.083884,-0.08357,0.075475,0.034689,0.098212
MYO5A,0.12615,-0.0030412,-0.0035746,0.043809,0.046409,-0.0471,0.05567,-0.028525,0.091639,0.042658,0.010036,0.0065852,0.080994,-0.023756,-0.053999,0.0339,-0.011743,-0.058895,0.0016883,0.12811,0.11523,-0.054495,0.0076311,0.13114,-0.0081392,0.019688,-0.027299,-0.038423,-0.015425,-0.11896,-0.15298,-0.076744,-0.004948,0.011904,-0.023995,-0.15017,-0.012747,0.029126,0.095724,-0.10388
NAAA,-0.0037649,0.14905,0.0070887,-0.12293,-0.16132,-0.049197,-0.035189,-0.13445,0.091293,0.22514,0.049894,-0.0034134,0.011458,0.041313,0.144,0.0026578,0.053094,0.052702,-0.11328,0.050107,-0.16583,0.072767,-0.11149,0.0082102,-0.01639,-0.095595,-0.01003,0.096341,-0.10948,0.075138,0.070671,0.0049231,0.033625,0.041752,0.035659,0.013284,0.056929,-0.10192,-0.015535,-0.0014472
NAPSA,-0.11874,0.080055,0.034303,0.047091,-0.017278,-0.019659,0.010516,-0.016413,0.038982,-0.05029,0.0087246,0.069713,-0.028474,0.02077,-0.015975,-0.10528,0.08599,-0.030403,0.0043496,-0.033297,0.011256,-0.10668,0.095756,0.10508,-0.013937,0.037733,0.025016,0.003261,-0.13128,-0.11978,-0.049077,0.074843,-0.10292,0.075875,0.035897,0.011315,0.10863,-0.031123,-0.11748,-0.1587
NEU1,0.11921,-0.040889,0.0099421,0.056238,-0.047956,0.083775,0.020921,0.054393,0.012625,0.041833,-0.13686,0.1113,0.0037469,1.0118E-05,-0.0522,-0.13628,-0.017492,-0.069801,0.06756,-0.0083406,0.010139,0.00671,-0.083593,-0.11721,0.030093,-0.069449,-0.15336,-0.14336,0.056669,0.16615,0.018099,-0.15082,-0.13578,0.00013614,-0.14865,0.030268,0.15199,-0.052781,0.13869,-0.05435
NEU4,0.029962,0.033821,0.18806,-0.010022,-0.027348,-0.19546,0.098248,0.03325,-0.19671,-0.071658,0.050112,0.078314,0.13328,0.036053,0.044668,-0.14993,-0.024758,0.046029,-0.12204,0.074167,0.14105,0.18073,-0.020888,0.064225,-0.096984,-0.064974,0.27418,-0.142,-0.17068,0.075908,-0.097954,-0.00048942,0.050733,0.010419,0.10674,-0.06105,0.26105,-0.038898,0.017954,0.076694
NPC2,-0.12343,-0.046439,0.071057,0.012683,-0.017782,0.022775,0.043276,0.049887,-0.013265,0.040357,-0.044619,-0.023056,0.037154,0.030916,-0.025534,0.051597,0.0080248,-0.039116,-0.012744,0.072858,-0.014207,-0.049495,-0.035257,-0.04067,0.020396,-0.030887,0.029813,-0.054278,0.016233,-0.016173,0.0061752,0.0094594,0.026274,0.034723,-0.069422,0.017596,0.045573,-0.054225,0.065755,-0.049615
PCSK9,0.035561,0.045952,-0.034573,0.035826,-0.036105,0.12333,0.21933,0.32616,0.34376,0.029151,0.025976,0.092396,0.13219,-0.043428,0.043925,-0.0094808,0.26179,-0.0025715,0.041425,-0.025762,0.091787,-0.013837,0.098605,0.015615,-0.10022,-0.099588,0.14684,-0.027427,-0.037463,0.023163,0.061333,-0.11924,0.050584,-0.055446,-0.046546,0.018055,-0.096041,0.20117,-0.041492,-0.13453
PCYOX1,0.016987,0.046763,0.085041,0.15208,-0.20354,-0.023463,-0.18317,-0.050541,0.196,-0.010975,0.011642,-0.12132,0.050494,-0.015476,-0.1119,-0.020799,-0.030203,0.0081833,0.10288,-0.081522,0.014833,-0.014274,0.04582,-0.060824,0.042346,0.023289,0.0081294,0.083592,0.17975,-0.079488,0.03844,0.020966,0.040106,-0.049691,0.014737,-0.038067,0.030445,-0.069285,0.058818,-0.069535
PLEKHF1,-0.046804,0.056871,0.21597,-0.036003,0.068488,-0.022228,-0.054277,0.082046,-0.00041321,-0.050354,0.042585,-0.068332,0.048209,0.064721,-0.004101,-0.0057356,-0.056304,-0.015994,-0.092173,-0.048742,0.09442,-0.014483,-0.050629,-0.093745,0.063549,0.029109,-0.0010652,0.025807,0.009481,0.056254,0.024681,-0.1458,-0.033269,-0.049353,0.045204,0.20178,-0.04714,-0.064457,0.035545,-0.11051
PLEKHM1,0.043499,0.068917,0.075287,-0.15616,0.14617,-0.037499,0.19437,-0.05607,0.1338,0.058634,0.11002,0.022783,-0.016875,0.043391,-0.068652,-0.098823,-0.12665,0.16253,-0.083564,0.06793,-0.026751,0.058564,-0.098577,-0.12851,-0.045495,0.2311,0.054437,0.086608,0.07416,0.095945,0.23801,-0.1583,-0.1526,0.063956,-0.052246,-0.049517,-0.021067,0.022141,-0.10859,-0.00068966
PPT1,0.057795,0.088972,0.083227,0.030932,-0.2053,0.13945,-0.041636,0.14478,-0.044344,0.04534,-0.0044695,0.063549,0.1337,0.11811,-0.045695,0.025475,0.16692,0.10794,-0.015308,0.16813,-0.059831,0.043433,-0.14028,0.02225,0.056324,-0.069557,-0.050476,-0.070937,-0.01555,0.058724,0.083557,-0.055688,-0.19269,0.10075,0.016095,-0.083724,-0.045191,-0.051785,0.021181,0.024582
PRSS16,0.12611,0.0097789,0.045654,0.010392,0.061003,0.027998,-0.048942,0.041698,-0.0025786,0.066342,0.010356,-0.054635,-0.055101,-0.064875,-0.11365,-0.0076194,0.023131,0.090043,0.017698,0.0020761,0.0071345,-0.043747,-0.046536,0.087995,-0.056211,0.077064,-0.080403,-0.00252,-0.014675,0.018107,-0.0076639,-0.083012,0.033071,0.075026,-0.047253,0.01799,-0.0075518,0.048317,-0.0089298,0.0015398
PSAP,0.11186,-0.089683,0.020222,-0.0018426,-0.083333,0.043102,0.035321,0.044631,-0.04722,-0.02327,-0.12575,-0.012014,-0.010731,0.069786,0.16101,-0.09618,0.014376,-0.054883,-0.0030831,-0.0065188,0.02562,0.075192,-0.057275,-0.10007,0.094488,-0.0035445,0.077218,0.019915,-0.027814,0.0781,0.097533,-0.020235,0.060038,-0.050762,0.032594,0.086085,0.027844,0.076868,-0.079829,0.026729
RAB7A,-0.11858,0.063337,-0.016036,0.044918,0.078835,-0.076204,-0.059795,-0.0089391,-0.032814,0.0051149,-0.017506,0.023041,-0.073066,-0.093967,-0.037701,0.070323,0.026361,-0.024419,0.025594,-0.031855,0.023904,0.05276,0.039749,-0.034458,0.0066235,-0.060673,0.080337,-0.0080589,-0.041942,0.086223,0.10702,-0.070221,-0.054455,-0.089779,-0.021252,0.055063,-0.067194,0.13009,-0.11355,-0.091046
RAB7B,0.065262,-0.050507,0.1654,0.036771,0.13265,-0.024517,-0.020053,-0.097639,0.074896,-0.028761,-0.052057,-0.15534,-0.15135,0.13768,0.028933,0.071664,-0.0039188,-0.14491,0.022107,0.15944,-0.061847,-0.0081818,-0.056155,0.0094735,-0.11798,0.1389,0.10954,-0.036986,-0.015657,0.088307,0.1408,0.0038224,-0.0875,-0.043665,0.077932,-0.14994,-0.06203,-0.0033626,-0.074773,-0.2857
RAB9A,-0.096426,0.083706,0.11379,-0.019152,0.0049475,0.055349,-0.058891,-0.018583,-0.13383,0.022022,-0.10861,-0.042283,-0.10396,-0.08558,0.010679,-0.12928,0.0031073,-0.10054,0.12392,-0.0036256,-0.013874,-0.0046836,-0.076547,0.055123,-0.045175,0.11784,-0.015852,0.04767,-0.1446,0.039965,0.022035,-0.28462,0.001405,0.11345,0.11485,-0.20146,-0.0019468,0.15091,-0.10493,0.041654
RAMP3,0.07642,0.066705,0.14373,0.064416,-0.056851,-0.056364,0.073599,-0.079178,-0.02847,0.16341,-0.055694,0.013127,0.1862,-0.15352,0.17092,0.049053,-0.017669,-0.11439,-0.10476,0.037381,-0.12798,0.13793,0.13379,-0.038397,0.10736,-0.1174,0.058264,0.018554,-0.028236,-0.018737,-0.093729,0.058025,-0.095637,0.0021307,-0.069,0.0013405,-0.089827,0.057244,0.046091,-0.0066038
RB1CC1,0.12075,-0.0088393,-0.037336,0.043485,-0.037984,-0.11398,0.01954,0.072238,-0.014434,0.053564,0.095981,0.010229,0.0072088,0.00026378,0.15548,0.015763,-0.13533,0.046288,0.078561,0.024309,0.03589,-0.067203,0.033256,0.012088,0.18239,0.055567,0.16429,-0.03326,-0.05853,0.090885,0.081653,0.017818,-0.014303,0.041378,0.10584,-0.060966,-0.14607,0.030715,0.028289,-0.073923
