Gene,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40
RILP,0.054682,0.10987,0.14875,0.020601,-0.085007,0.061136,0.14939,-0.040248,-0.15333,0.074136,0.097414,-0.041085,-0.060635,0.066866,-0.075097,0.054509,-0.01778,0.0077554,-0.076272,0.013309,0.073511,-0.006264,0.041118,0.070468,-0.05917,-0.0036024,-0.019386,0.010142,-0.079095,0.052803,-0.072563,0.09302,-0.095664,-0.052772,0.032332,0.21857,-0.022324,0.0059658,-0.04125,-0.060727
RNASET2,-0.10655,-0.10966,-0.041757,0.041874,-0.042552,-0.031776,0.042913,0.0674,-0.067513,0.071336,-0.043949,0.011777,-0.0058145,0.084053,-0.012432,-0.093934,0.020451,0.056482,-0.011144,0.12404,-0.058597,-0.059727,-0.064353,0.0043516,-0.1102,-0.010896,-0.11946,0.094506,0.043372,-0.084895,0.032922,-0.021551,0.048067,0.048075,-0.024244,-0.10777,-0.040404,0.014952,0.010634,-0.073506
RNF152,-0.063399,0.043343,0.12601,0.13205,-0.11696,-0.11796,0.0079162,-0.0074781,0.032308,0.086926,-0.054451,0.071139,0.13527,-0.050742,-0.082202,0.13332,-0.18859,-0.26445,0.077575,0.034531,-0.054649,-0.015199,-0.23329,0.15996,0.068024,-0.0083102,0.016046,-0.050834,0.08081,-0.057706,0.094032,-0.034344,-0.0024141,0.022297,0.038485,0.15748,0.21053,-0.046326,0.038534,0.007761
RNF167,0.072302,-0.085445,0.10492,0.11803,0.11475,0.091419,0.045808,-0.016482,-0.076071,-0.050584,0.099736,0.052197,-0.027251,0.11233,0.11798,-0.025404,0.14758,-0.16657,0.058025,0.021832,-0.082691,-0.0024296,-0.047364,0.073351,-0.056749,0.15642,-0.025417,-0.048308,-0.1131,-0.18206,0.015745,0.14653,-0.10594,0.15578,0.067964,-0.017219,0.080213,-0.0096484,-0.19034,0.084618
RPS6KC1,0.091967,0.11876,0.010314,-0.045531,0.092842,0.0098465,0.14565,-0.02431,0.038138,0.015932,-0.060966,-0.11335,0.0050118,0.03426,0.06845,0.10548,0.02876,0.076761,0.079996,0.14997,0.10151,0.052382,-0.047525,-0.1762,-0.060822,-0.10237,-0.18239,-0.076267,-0.026908,0.046706,-0.020746,0.17779,0.0036173,-0.18324,0.27231,-0.031902,-0.033241,-0.053493,0.035847,-0.084175
RPTOR,0.1089,0.00066811,-0.07523,-0.0011536,0.084382,-0.15306,-0.017111,-0.0053032,0.06478,0.20998,0.0023162,-0.0060806,0.0095984,-0.075479,-0.062232,0.014572,0.10066,0.031257,-0.082479,0.029325,-0.025499,0.042494,-0.12738,-0.026285,0.10728,-0.093556,-0.031944,0.098953,0.015787,-0.033324,0.077067,0.058401,0.041488,0.078065,-0.0096388,0.052183,-0.041048,0.1498,-0.028603,0.013549
RRAGA,0.072108,0.065666,0.011073,0.13043,-0.063301,0.17117,-0.028325,0.10976,0.10805,-0.22881,-0.17708,0.033458,-0.098435,0.12448,-0.18616,0.18193,0.03942,0.012658,-0.17908,0.027817,0.11834,0.10539,0.062813,-0.12921,0.08357,0.0080538,0.053737,0.091258,0.037458,0.027946,0.09051,0.00068882,-0.031474,-0.12303,-0.053194,0.022741,0.10309,-0.069051,-0.12683,0.12389
RRAGB,-0.11403,0.0062168,-0.083246,0.083849,-0.017747,-0.050647,-0.048279,-0.1004,0.0041087,-0.085802,-0.070949,0.040969,-0.010516,-0.044437,-0.064858,0.07706,0.099629,0.063018,0.045961,-0.10583,0.028163,0.086269,0.014983,-0.043997,-0.022087,-0.035383,-0.079981,0.033537,-0.095614,-0.059816,0.11518,-0.0017893,0.061178,0.027568,0.016431,-0.027523,-0.042029,-0.030734,0.10509,-0.057992
RRAGC,-0.093435,-0.067147,0.072739,0.060829,-0.015671,0.13849,0.1281,-0.078824,0.070452,-0.097191,0.01727,-0.15025,-0.052043,-0.22561,0.13144,-0.031645,0.07197,-0.15666,-0.064311,0.10292,-0.070428,0.075528,-0.10912,0.1211,0.0031422,-0.021377,-0.020368,-0.029783,0.093382,-0.09633,0.05218,-0.073795,-0.0073176,-0.13862,0.040579,0.1686,-0.04722,0.079022,-0.15947,0.01685
RRAGD,0.061505,-0.16658,-0.10113,-0.045717,-0.027906,0.03361,0.033116,0.0090052,-0.022824,-0.058318,-0.12117,-0.005554,0.078738,-0.075251,-0.059227,-0.087657,0.024668,0.036045,0.029308,0.048743,-0.041332,0.018876,-0.050235,0.0054077,0.04183,-0.029643,0.020312,-0.032262,-0.04248,0.056099,0.032582,0.060485,-0.045093,0.03453,-0.058965,-0.15941,-0.022594,0.024811,-0.050249,-0.084
SCARB1,-0.11722,0.078214,-0.026477,-0.0073942,0.016576,-0.011623,0.082923,-0.010975,-0.026227,0.031981,-0.043474,0.071587,0.022799,0.024271,-0.060524,-0.13444,-0.019755,-0.040584,0.14839,-0.162,-0.043106,-0.16075,0.23503,0.013909,0.041654,0.028651,0.019561,0.087136,-0.062308,0.035152,0.063405,0.094891,-0.10764,0.016726,0.022934,-0.044945,0.11517,-0.028101,0.064071,0.039397
SGSH,-0.076933,-0.12011,0.0085673,0.07556,-0.090448,0.10105,-0.17784,-0.15317,0.018302,-0.0446,-0.041209,-0.016421,0.1082,-0.024193,0.058019,-0.049154,0.10375,-0.1069,0.052085,-0.0227,-0.058236,0.030924,-0.040507,-0.024783,0.11511,-0.12945,0.094758,0.0483,-0.011317,0.12343,-0.060355,0.096693,0.0065952,0.054338,0.12583,-0.0063458,-0.0061936,0.10096,0.025278,-0.045251
SIDT2,-0.10155,-0.060742,-0.034466,0.052357,0.14638,0.047797,0.036121,-0.050742,0.084984,-0.053808,0.011172,0.2104,0.0060507,0.064754,0.013293,-0.061198,0.019473,-0.012415,-0.24402,0.066788,-0.041799,0.11262,-0.032169,-0.11993,0.11341,0.06796,-0.020736,0.033586,-0.16314,0.0060132,0.03813,0.027932,0.059557,0.0091628,-0.10352,-0.078213,0.011496,-0.10197,0.059351,-0.033281
SLC38A9,0.023305,0.12192,0.1893,-0.0080869,-0.03388,0.012616,-0.088434,0.031393,0.037749,-0.095036,-0.087133,0.042053,0.15365,-0.06956,-0.031363,-0.065473,-0.0086601,0.15036,-0.013585,-0.12133,-0.047376,0.02421,0.11773,-0.084442,-0.058176,0.094618,0.10099,0.090917,0.12094,-0.14343,0.1371,0.053231,-0.039781,0.073473,0.090911,0.0001113,0.11711,0.075937,0.084096,-0.045336
SMPD1,0.064071,-0.13302,0.1074,0.10528,0.060099,0.0097623,0.041893,-0.081269,-0.0061026,-0.074907,-0.032771,0.051871,0.05721,0.099224,0.11075,0.090799,-0.023535,0.08833,0.046364,-0.15402,-0.093633,0.16142,-0.0069303,-0.080747,-0.086704,0.0068975,0.037268,-0.030253,0.21858,-0.096438,-0.17094,-0.049822,-0.064462,-0.023994,-0.0077631,0.030084,-0.079309,0.069634,0.017286,-0.12673
SNX1,-0.10712,0.044312,0.097053,-0.0099712,0.090923,-0.12564,0.04923,0.017637,-0.05274,0.066961,-0.078713,0.020398,-0.080436,-0.02564,0.021036,0.040971,-0.010246,-0.028409,0.096467,-0.030604,0.065877,-0.0056435,0.13724,-0.0795,0.026835,-0.025199,0.025953,-0.034299,0.040184,-0.015762,-0.026227,-0.021434,0.050157,-0.033135,0.039228,-0.073073,0.019571,0.1838,0.039955,0.055771
SNX14,0.11528,-0.020095,0.075285,0.09174,-0.041048,5.2015E-06,-0.07194,-0.00020621,0.0079074,-0.069136,0.031775,0.046184,-0.068975,-0.074272,0.02927,-0.048066,0.015146,-0.028034,0.14411,0.010859,0.036941,-0.069246,-0.072608,-0.045952,-0.065616,0.045028,0.091039,0.09559,0.0047185,-0.10096,-0.025148,-0.040622,0.063564,-0.15318,-0.0063169,-0.10754,0.1162,-0.076829,-0.05347,0.10295
SNX2,-0.1154,0.032914,-0.091407,0.068718,-0.043744,0.020172,0.064289,-0.0076487,0.016748,-0.045058,0.020141,0.017039,-0.0041778,0.026241,-0.075324,0.04355,-0.015648,0.059115,-0.0077701,-0.0001628,0.08846,0.083252,-0.070975,0.016006,0.078326,-0.018461,-0.061749,0.056441,-0.15241,-0.00067112,-0.067976,-0.028933,0.031568,-0.045402,0.21037,-0.17993,-0.16821,0.016169,0.033838,0.082433
SNX6,-0.019978,-0.15195,0.15959,0.033403,0.011662,-0.031871,0.075873,0.012638,0.15734,-0.015574,-0.051014,-0.008653,0.0227,-0.0054944,-0.05272,0.018267,-0.18331,-0.019007,-0.051471,-0.05259,0.10145,0.12066,0.04488,0.05472,-0.10193,0.0045204,-0.13797,0.022633,-0.018862,-0.039218,0.012673,0.046424,0.043817,0.03025,0.095587,0.094883,0.005929,0.0033046,-0.0078906,0.12852
SORT1,0.088346,0.091744,0.029815,0.020533,0.16295,-0.093958,0.13009,-0.047605,0.086973,-0.024206,-0.029663,0.019564,-0.096935,-0.068951,0.1195,-0.00045173,-0.080629,0.15044,-0.062695,-0.017601,0.041606,-0.017492,-0.051767,-0.15571,-0.022115,0.033687,-0.038702,0.1678,0.00083527,-0.11175,-0.13875,-0.082204,0.046241,-0.075005,-0.05194,0.14988,0.038036,0.026143,0.097854,0.078957
SRC,0.04656,0.14771,-0.04648,-0.052766,-0.026452,-0.0031345,-0.13701,0.12131,-0.012142,-0.1871,0.097164,0.20523,0.15901,0.11838,-0.089959,-0.090301,-0.24943,-0.06844,0.11543,0.24338,-0.22457,0.25479,-0.027162,0.022178,0.0097716,0.0058592,-0.0046568,-0.096653,0.025873,-0.14288,-0.019494,0.037568,0.075846,-0.054794,-0.032965,0.1392,-0.080398,0.076922,-0.044813,0.031079
STX7,0.023744,-0.11822,-0.045179,0.18767,0.054135,-0.10772,0.032574,-0.041106,0.17828,0.10904,-0.013967,-0.11466,0.072612,-0.12915,-0.1211,-0.092287,-0.20087,0.041108,0.13985,-0.055868,0.010086,0.19498,0.0034793,0.11305,-0.082807,0.027983,-0.050528,0.014659,0.04204,-0.0041967,0.10806,0.12902,-0.16787,0.065493,0.030609,-0.042034,-0.05507,-0.007312,0.14071,-0.071267
TMEM106B,-0.10649,0.099875,0.013136,0.048617,0.041808,-0.0075357,-0.11048,-0.06496,0.12562,-0.067499,0.0041443,0.058515,-0.0022815,0.039956,-0.072298,-0.00096597,-0.032039,0.045258,-0.010108,-0.053108,0.022499,0.13824,0.16035,0.019996,-0.092563,0.13173,0.014108,-0.052462,0.013971,0.033716,0.10878,-0.030274,-0.043648,0.11501,0.14818,0.10074,0.12367,-0.060259,-0.032157,-0.12977
TMEM175,-0.074017,0.056834,-0.05648,0.066533,-0.014057,0.10652,0.13455,0.21981,0.21532,0.28245,0.068578,-0.015637,0.14235,0.14847,-0.040053,-0.036881,0.062682,-0.10638,0.037714,-0.19839,-0.01137,0.047214,0.0028302,-0.025398,-0.080739,0.059959,-0.12122,0.17391,-0.072886,0.064703,0.045759,0.011476,-0.0024719,0.0048165,-0.11034,-0.064542,0.07559,0.007673,-0.039652,0.12216
TMEM192,0.086433,-0.072105,0.086908,0.062662,-0.012483,-0.072724,0.096037,0.10712,-0.010124,-0.15163,0.12419,-0.15324,-0.036583,-0.17012,-0.029113,0.10838,0.074519,-0.080232,0.14305,0.29922,-0.11154,0.13106,0.35646,-0.11041,0.022158,-0.12147,-0.18158,0.26629,-0.09089,0.12769,-0.039982,-0.040539,-0.11903,0.21861,-0.045499,-0.0093941,-0.003823,-0.094184,-0.0047762,0.033966
TMEM59,0.017994,-0.12158,0.19154,0.072893,-0.049315,-0.017947,-0.017864,0.005862,-0.015971,-0.038394,-0.091102,-0.0057842,-0.037701,-0.095532,0.016056,0.10319,0.11425,-0.062094,0.089942,-0.14334,-0.033135,-0.021439,-0.0075266,-0.058442,-0.022076,0.084294,-0.039391,-0.10545,-0.092049,0.048046,0.037018,0.10944,0.034127,-0.070915,-0.020336,0.010756,-0.060214,-0.034769,-0.019206,0.041571
TMEM9,0.078971,-0.14651,-0.046621,0.048455,-0.13041,-0.022306,0.035657,-0.04846,-0.043434,0.0053058,-0.02611,0.065841,-0.056457,-0.052411,0.009074,0.021355,0.06187,-0.041032,0.0031766,-0.021777,0.031407,-0.0059405,-0.022105,-0.0022231,0.0047723,0.19087,0.040505,0.001324,0.062601,-0.088201,0.08293,0.03998,0.16585,0.057825,-0.086396,0.10208,-0.027855,-0.19834,0.054959,-0.024026
TMEM97,-0.014836,0.10968,-0.12103,0.12201,0.078093,-0.18895,0.04542,0.14203,0.03792,-0.044595,0.0085037,-0.16655,0.020217,-0.21592,-0.10961,0.039188,0.012157,-0.14179,-0.15541,0.05166,-0.051594,0.045478,0.083142,0.017171,0.058482,0.10609,0.028288,-0.1091,0.063875,0.05984,0.059612,0.04318,0.15048,0.042793,0.053644,0.054694,0.15267,-0.042611,-0.040658,-0.093535
TPCN2,0.098817,-0.014633,-0.056289,-0.11785,0.081829,0.024897,0.096816,0.014529,-0.12713,-0.092112,-0.024535,0.18088,0.13765,-0.079618,0.18081,0.00044351,0.01909,0.018779,0.051469,0.068232,-0.024507,0.039029,-0.07153,0.085547,-0.091265,0.029841,-0.1209,0.18371,0.067211,0.038773,0.08198,0.14813,0.135,0.057322,0.12695,-0.10422,0.24001,-0.075537,0.12805,-0.092844
TPP1,-0.10351,-0.10084,0.043008,0.0004846,-0.054575,-0.061809,0.012266,-0.03131,-0.048831,0.055313,0.057459,-0.21362,-0.0093636,0.11361,-0.14049,-0.045859,0.090176,0.079647,0.055914,0.038965,-0.1844,0.02034,0.029974,0.0038929,0.15059,-0.15279,0.036589,-0.15049,-0.0287,-0.076818,0.12948,-0.024985,0.088162,-0.10156,-0.17354,-0.011465,0.059267,0.027829,0.0061157,-0.11786
TRPM2,0.086466,0.10371,0.039751,-0.10079,0.022978,0.11027,0.15957,-0.1055,-0.11584,0.0067312,-0.0008949,0.033866,0.08372,0.018221,-0.083848,0.083054,0.019651,0.02101,0.049886,0.10432,-0.046556,-0.0233,0.049832,0.024642,-0.055532,0.034014,0.046616,-0.13301,-0.073196,-0.080467,0.0035673,-0.082313,0.078226,-0.096625,-0.1072,0.083038,-0.083311,0.028567,0.062667,0.084892
TSC2,0.11579,-0.08909,0.025494,-0.0042401,0.027667,0.023669,0.024646,0.021373,-0.049741,0.031376,-0.045812,0.10119,0.061527,0.054065,-0.11283,0.014135,0.10149,0.0022798,0.18299,-0.0032107,-0.052137,0.086482,0.082144,0.05132,0.057949,0.20611,-0.017716,0.013469,0.045644,-0.063301,-0.042399,0.11423,-0.030609,0.0064048,0.15211,0.080963,-0.10977,-0.010211,0.054576,-0.14489
UNC13D,-0.10454,0.067656,0.10747,-0.025998,0.067086,0.0089067,-0.036739,0.045642,0.016486,0.047893,-0.07963,0.011518,0.017188,0.036095,0.0743,0.051511,0.06242,-0.011648,0.24909,0.067132,0.021752,-0.099316,0.029799,0.10083,-0.16977,0.041213,0.19714,0.011066,-0.065047,0.063338,-0.18266,-0.060208,-0.014764,-0.0037486,-0.17605,-0.09448,0.048255,-0.16857,0.049093,0.0042262
VMA21,-0.11732,0.00041406,-0.033133,0.073521,-0.022263,-0.054447,-0.058987,-0.16052,-0.042512,-0.015471,0.041749,-0.065523,-0.089189,-0.092526,-0.06076,0.080849,0.024128,0.12658,0.062183,0.02554,0.0017302,0.23108,-0.012963,0.10263,-0.090622,-0.047955,0.024417,0.046579,0.093639,0.13709,-0.08058,0.0040995,-0.070951,-0.10359,-0.13676,-0.024133,0.054433,-0.13711,0.051344,0.14409
VOPP1,-0.080211,-0.029102,0.037841,0.15155,-0.0034873,-0.036684,-0.11912,0.17838,0.085577,-0.053062,-0.04175,-0.18703,0.21877,0.11849,0.29847,-0.093915,-0.088388,-0.0020948,-0.058022,-0.059602,-0.022263,0.041479,-0.027342,0.069533,-0.071112,0.18059,-0.053664,0.062819,-0.045837,-0.015464,-0.049521,-0.0058201,0.057545,-0.10071,-0.10342,-0.0025653,-0.13004,0.031863,-0.046916,0.0079133
VPS11,-0.047816,0.19087,0.020255,0.059163,0.049002,-0.00016803,-0.018697,-0.027483,-0.045377,0.046642,-0.10925,-0.065443,-0.037413,0.048781,0.1054,-0.187,0.050829,-0.010195,0.049537,0.06465,0.021687,0.065116,0.047699,0.16952,0.013507,-0.0074904,-0.091659,0.0022301,0.21772,-0.015397,-0.0013977,0.11646,-0.10237,-0.030577,-0.075112,-0.062969,-0.09049,0.029473,0.069433,-0.018254
VPS13C,0.089799,-0.057177,0.12047,-0.098738,-0.052235,-0.13094,-0.014571,0.040131,0.11466,-0.042098,0.030315,0.062075,0.034154,-0.027127,0.05968,0.037765,-0.0232,0.025406,0.079492,-0.059237,0.056458,-0.0068997,0.0038226,-0.048335,0.20577,0.04341,0.099293,0.045912,-0.041502,-0.054659,0.23228,-0.14073,-0.0046712,0.030227,0.024038,-0.019685,-0.07457,-0.064072,-0.048052,0.091228
VPS16,0.11831,-0.04107,0.026165,0.10163,-0.020834,-0.053238,-0.011512,-0.074371,0.013183,-0.087886,0.012624,0.053009,-0.060743,0.039062,-0.035079,0.035491,-0.048367,0.05943,-0.064428,-0.058731,0.036008,-0.077926,-0.024971,0.045842,-0.062595,0.039293,-0.088573,0.085127,0.040609,-0.0061406,-0.089282,-0.023842,0.0097652,0.032888,-0.13601,-0.064541,0.074904,0.052404,-0.14662,0.068696
VPS18,-0.00447,0.066091,0.091562,0.19367,0.15603,0.11124,0.0506,0.010221,-0.06162,-0.045204,0.083513,0.0043486,-0.17168,0.01043,-0.047717,-0.25846,-0.036624,-0.037369,0.090496,-0.088456,0.072673,0.17062,-0.045321,0.054265,0.050272,-0.22521,0.041361,0.012208,-0.0043507,-0.077942,0.088223,-0.044223,-0.069034,0.081056,0.088159,0.077223,-0.048823,0.090151,-0.025932,0.073795
VPS26A,0.064544,-0.057128,0.033269,-0.0058043,-0.17052,-0.06148,0.26642,-0.10439,0.11228,-0.14507,-0.18139,0.040443,0.017849,-0.071358,-0.024702,-0.069977,-0.12429,-0.063895,0.0040957,-0.034823,0.19901,-0.17103,0.11512,0.13717,0.04964,-0.13118,0.081406,0.069101,-0.044591,0.056143,0.048888,-0.065749,0.023425,0.016099,0.0013605,-0.014231,-0.086506,-0.045415,0.032139,-0.071024
VPS33B,0.11393,-0.029472,-0.044676,0.093395,0.036041,0.064175,-0.054139,-0.015272,-0.012045,0.13657,-0.12669,0.045717,-0.088345,-0.048414,0.070791,-0.10871,-0.011748,0.052539,-0.12033,0.027272,0.017247,0.094148,0.067326,-0.0043416,0.019855,0.14896,-0.066636,0.093634,0.039399,0.0031482,-0.14641,-0.067663,0.13538,0.081762,0.065599,-0.056517,0.024674,0.010265,0.10083,0.0011286
VPS35,-0.0026418,0.022015,-0.023558,0.25656,-0.030145,0.1647,0.13931,-0.10816,-0.05252,-0.086756,-0.072428,-0.028995,0.017775,-0.039266,-0.02624,-0.016603,0.012066,0.022666,-0.077578,0.099065,0.0011124,-0.12324,0.0015302,0.03406,0.0056655,-0.011552,-0.054076,0.098802,0.0055113,0.077208,0.051961,0.041003,-0.016218,0.040209,-0.06513,0.19194,-0.10194,-0.062674,0.03695,0.18173
VPS41,0.1296,-0.017467,-0.024411,-0.004089,0.013546,-0.047725,-0.051285,0.0077639,0.062865,-0.029505,-0.039474,-0.0060021,0.060445,-0.081738,-0.055632,0.049305,0.014158,0.0031329,0.037707,0.033042,-0.01623,-0.01974,-0.017828,0.046426,0.025423,-0.019911,0.028036,0.013291,-0.014252,-0.11684,-0.016539,-0.050815,-0.086918,-0.025707,-0.1179,-0.030044,-0.006541,0.016907,-0.062619,-0.033453
VPS4A,0.037372,0.16633,0.0018749,0.050981,0.15671,-0.018058,-0.034697,0.067458,-0.14487,-0.12275,-0.05649,-0.033346,0.027612,0.046791,-0.094613,0.00049726,0.19479,0.0037856,-0.19337,-0.092143,-0.028541,0.092619,-0.049089,0.02438,-0.088252,-0.1202,0.11931,-0.0029245,0.054726,0.055675,0.14836,0.035413,-0.13842,-0.043183,-0.17706,-0.13051,-0.1026,-0.10334,0.19866,-0.12761
WDR45B,-0.056636,-0.15545,0.0064995,-0.019431,0.031847,-0.23636,0.018739,0.0098971,0.15454,-0.080864,0.011568,-0.049471,-0.033239,0.039166,0.014455,-0.028648,0.039087,0.0063103,-0.14373,0.086932,-0.0013909,0.015243,0.066227,-0.041672,-0.018394,-0.0099683,0.23396,-0.061816,0.20371,-0.078483,-0.08606,0.13064,0.033084,0.2006,-0.097673,-0.13716,0.020373,-0.076155,0.036116,0.06377
ZFYVE26,-0.073616,0.083314,0.10461,-0.13391,0.040831,0.059172,-0.16186,0.019396,0.096521,-0.033504,0.041815,-0.062559,0.060722,0.0045647,0.12845,0.064634,-0.029272,0.13196,-0.11064,-0.021616,0.01768,-0.020175,0.02914,0.09252,0.07686,-0.043973,-0.18876,-0.071738,-0.010086,0.035207,0.077111,0.05609,0.020292,0.079516,0.011084,-0.024475,0.013872,0.16166,-0.053251,-0.091546
