0,0,0,0,0,0,0,0,0,200.878319874537,163.945208919892,0,0,0,0,0,0,0,0,220.901129804706,0,0,0,0,0,0,0,71.5579325720569,0,0,0,0,0,112.823430872325,0,0,0,0,0,172.892533368851,0
0,0,0,0,0,0,0,0,196.032358954952,62.311273509377,0,96.5937438588657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.194491798135,0,0,0,0,0,0,183.786860782462,0,178.683678585178,0,0,171.230058197369,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321.124897279917,0,0,0,0,0,263.534399241887,300.031143529538,0,0,0,0,0,0,0,0,190.185165668632,0,173.538155409849,0,0,0,0
0,0,0,0,228.075434767255,0,197.893790332676,154.142998692322,0,0,0,165.893015276821,0,0,0,201.44584889478,161.694997919804,0,101.895308036513,0,0,0,0,0,0,0,0,103.519938150021,0,0,0,73.4795582048751,0,211.840482897052,0,99.3508940827211,199.492852797962,0,0,0,71.4788760670054
0,0,0,228.075434767255,0,0,0,113.144980278377,0,241.682021696872,0,169.453147353278,0,0,0,241.57250333243,0,0,0,0,201.100640800745,0,0,80.8080171296381,0,0,0,222.053792850439,0,82.6299537488922,0,0,0,0,0,0,213.67670887414,227.504408813069,136.685314494491,193.777661225572,92.5207898118833
0,0,0,0,0,0,0,108.381749703452,0,240.185081663983,206.472608421747,0,0,0,0,0,0,0,306.640284138334,0,0,0,187.77054666536,0,0,323.781250289068,0,0,124.853650664477,231.715271819474,0,0,0,89.1590885155172,219.430938885781,0,309.997227542691,325.937289045041,303.527509149359,0,78.9559315574845
0,0,0,197.893790332676,0,0,0,0,0,114.511014214502,0,217.157696745803,0,94.7529894315991,0,0,241.635434294794,0,0,0,0,0,0,178.224497384947,173.201474590904,0,116.054372245433,94.126460729827,345.797434674459,0,0,0,0,150.161410108805,0,97.3506957544063,0,0,0,0,283.88658203332
0,0,0,154.142998692322,113.144980278377,108.381749703452,0,0,0,335.371040201042,0,193.659409924573,0,115.868441404982,0,161.275817184598,0,0,0,192.135034768848,0,0,0,0,0,253.401634605989,99.2646516363145,198.964527389285,101.350815329073,0,0,0,0,208.005106191961,120.912756812582,0,135.294330067913,0,0,0,192.601533877686
0,196.032358954952,0,0,0,0,0,0,0,100.812745974529,0,89.3673883748406,0,0,0,0,193.63278243493,0,0,138.33942793804,231.050882209,0,0,0,0,0,0,0,0,0,114.649126378906,0,0,0,357.423078228283,0,139.792601838991,171.906398392157,0,125.81518738273,0
200.878319874537,62.311273509377,0,0,241.682021696872,240.185081663983,114.511014214502,335.371040201042,100.812745974529,0,0,242.790381480436,0,0,0,0,0,0,0,0,164.032723165762,0,0,195.314816908693,320.356811100276,92.5568465385234,169.742003380707,81.9664354533492,0,0,0,0,0,82.6426202489162,0,101.443495235174,0,180.543851962045,0,0,134.566479261133
163.945208919892,0,0,0,0,206.472608421747,0,0,0,0,0,108.136066660554,0,160.537522273714,90.7216186966914,0,0,137.177378802006,0,0,0,0,289.631679007608,0,0,0,115.871357769661,159.183173818572,206.912707094411,90.1317194604647,0,167.066576495979,0,137.189596148386,219.078548227669,205.183249704085,0,0,0,153.672550905948,0
0,96.5937438588657,0,165.893015276821,169.453147353278,0,217.157696745803,193.659409924573,89.3673883748406,242.790381480436,108.136066660554,0,168.241326865882,124.698445421759,180.355266595273,0,0,0,0,195.822649557859,153.453047983244,0,0,0,0,109.093416850988,249.798812580765,0,0,0,0,0,250.461724766314,228.792310020318,0,128.846764897717,106.33736463831,0,0,74.7304794244225,125.416941482916
0,0,0,0,0,0,0,0,0,0,0,168.241326865882,0,0,0,0,0,178.748963182352,0,0,0,0,0,0,0,192.693757128262,0,0,238.934743274142,0,0,0,0,0,146.465927798921,0,0,0,0,97.3232815600345,0
0,0,0,0,0,0,94.7529894315991,115.868441404982,0,0,160.537522273714,124.698445421759,0,0,133.218162784108,0,224.551207449728,0,58.3493451392805,153.609372090384,0,0,0,259.055025639447,0,0,0,101.5853655613,0,0,0,0,0,0,143.005810983322,0,173.001559092555,0,280.376028997576,137.239127032733,0
0,0,0,0,0,0,0,0,0,0,90.7216186966914,180.355266595273,0,133.218162784108,0,0,0,0,0,0,353.822894641502,0,101.605593487621,0,0,0,0,0,154.065933476765,158.567996645797,0,162.833808134102,0,0,67.8267069095267,0,225.013371621378,0,0,151.075371308616,142.385058730083
0,0,0,201.44584889478,241.57250333243,0,0,161.275817184598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.608400267715,0,0,214.116367924649,204.084074037941,0,0,0,0,0,101.85207633558,0,138.425725342224,110.384905066973,0,0,338.131802716296,141.204637091722
0,0,0,161.694997919804,0,0,241.635434294794,0,193.63278243493,0,0,0,0,224.551207449728,0,0,0,0,0,0,276.620869034647,0,0,142.054529471577,0,269.936825670274,125.994729980093,188.936291522747,0,0,0,0,0,0,94.8881692391942,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,137.177378802006,0,178.748963182352,0,0,0,0,0,0,97.5855511246009,0,0,0,0,0,314.611698427915,0,0,0,0,0,0,0,180.90030328818,92.3502314520023,118.522099274347,249.905610015455,0,179.718364159796,0,0
0,0,321.124897279917,101.895308036513,0,306.640284138334,0,0,0,0,0,0,0,58.3493451392805,0,0,0,0,0,155.901486485736,0,0,0,0,0,0,0,104.369974912428,115.332064605654,0,0,0,0,194.442125915551,0,165.597665022977,224.523755099568,111.435629183184,174.013630695256,0,0
220.901129804706,0,0,0,0,0,0,192.135034768848,138.33942793804,0,0,195.822649557859,0,153.609372090384,0,0,0,97.5855511246009,155.901486485736,0,0,0,85.7623170715703,212.592150359921,0,0,0,106.533627130087,87.8456058929559,128.530575464043,0,0,0,78.8552325762656,0,0,329.719143597451,133.984214699576,120.567029282014,0,220.963068032256
0,0,0,0,201.100640800745,0,0,0,231.050882209,164.032723165762,0,153.453047983244,0,0,353.822894641502,0,276.620869034647,0,0,0,0,0,186.973586461633,284.529238481835,0,0,321.864157986053,0,0,218.045528847001,0,0,0,0,85.6072705949986,0,195.378266313867,0,0,196.04190773555,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151.01089327964,0,157.852515740516,0,209.996727521564,251.098274723989,0,0,0,0,247.66948903751,259.442917595754,0,89.9429017381717,0,0,0,131.969743415579
0,0,0,0,0,187.77054666536,0,0,0,0,289.631679007608,0,0,0,101.605593487621,0,0,0,0,85.7623170715703,186.973586461633,0,0,146.814226519809,0,0,154.784755881607,61.0664810463559,161.74915061469,0,0,0,0,145.74089716123,84.3635741045246,0,186.348837226466,98.6790043377568,0,283.248188884028,236.681907140956
0,0,0,0,80.8080171296381,0,178.224497384947,0,0,195.314816908693,0,0,0,259.055025639447,0,172.608400267715,142.054529471577,0,0,212.592150359921,284.529238481835,151.01089327964,146.814226519809,0,0,0,181.316358113209,122.106946855269,160.530221557972,0,0,0,0,112.349934713559,0,348.674510760064,155.24952173131,255.441154257905,96.7845769653343,119.345624434514,0
0,0,263.534399241887,0,0,0,173.201474590904,0,0,320.356811100276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.707245288964,93.5029580098427,0,0,0,113.059176128709,0,136.792307586862,0,0,261.440278806413,111.226326353722,0,119.728129215699,0
0,0,300.031143529538,0,0,323.781250289068,0,253.401634605989,0,92.5568465385234,0,109.093416850988,192.693757128262,0,0,0,269.936825670274,314.611698427915,0,0,0,157.852515740516,0,0,0,0,82.1742780037132,94.027247878695,148.808626413748,80.4367166559625,262.382215657622,0,82.4756938751058,252.487290983309,94.9380989123498,0,0,197.486504603685,112.793316814908,70.4221432298295,0
0,0,0,0,0,0,116.054372245433,99.2646516363145,0,169.742003380707,115.871357769661,249.798812580765,0,0,0,214.116367924649,125.994729980093,0,0,0,321.864157986053,0,154.784755881607,181.316358113209,89.707245288964,82.1742780037132,0,0,202.712457066107,75.4497121078207,95.7590805983148,0,184.249961885477,146.99041817625,0,94.7280504127031,0,0,98.2230592632363,81.2827395071039,0
71.5579325720569,115.194491798135,0,103.519938150021,222.053792850439,0,94.126460729827,198.964527389285,0,81.9664354533492,159.183173818572,0,0,101.5853655613,0,204.084074037941,188.936291522747,0,104.369974912428,106.533627130087,0,209.996727521564,61.0664810463559,122.106946855269,93.5029580098427,94.027247878695,0,0,347.376449530863,0,161.325017232684,177.763106506206,0,0,221.805809452716,163.059043292369,98.417953423071,175.196329314064,151.036729364761,0,226.825099357786
0,0,0,0,0,124.853650664477,345.797434674459,101.350815329073,0,0,206.912707094411,0,238.934743274142,0,154.065933476765,0,0,0,115.332064605654,87.8456058929559,0,251.098274723989,161.74915061469,160.530221557972,0,148.808626413748,202.712457066107,347.376449530863,0,0,0,74.4197823064597,0,139.654362654449,193.055010680236,0,153.876396855887,223.705816669619,0,261.605527103798,204.481117647118
0,0,0,0,82.6299537488922,231.715271819474,0,0,0,0,90.1317194604647,0,0,0,158.567996645797,0,0,0,0,128.530575464043,218.045528847001,0,0,0,0,80.4367166559625,75.4497121078207,0,0,0,0,0,333.645516435298,0,0,158.955087279859,0,0,0,154.070293657878,0
0,0,0,0,0,0,0,0,114.649126378906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262.382215657622,95.7590805983148,161.325017232684,0,0,0,0,0,0,0,140.574866691684,115.541295036174,0,0,0,0
0,0,0,73.4795582048751,0,0,0,0,0,0,167.066576495979,0,0,0,162.833808134102,0,0,0,0,0,0,0,0,0,113.059176128709,0,0,177.763106506206,74.4197823064597,0,0,0,0,0,191.519780382943,0,198.528111506785,219.040656038919,0,74.5815074003433,116.176698124939
0,0,0,0,0,0,0,0,0,0,0,250.461724766314,0,0,0,0,0,0,0,0,0,0,0,0,0,82.4756938751058,184.249961885477,0,0,333.645516435298,0,0,0,0,151.806152521152,0,0,0,0,0,0
112.823430872325,0,0,211.840482897052,0,89.1590885155172,150.161410108805,208.005106191961,0,82.6426202489162,137.189596148386,228.792310020318,0,0,0,101.85207633558,0,180.90030328818,194.442125915551,78.8552325762656,0,247.66948903751,145.74089716123,112.349934713559,136.792307586862,252.487290983309,146.99041817625,0,139.654362654449,0,0,0,0,0,205.09013266389,215.611029055736,151.695570509541,173.059382066957,306.344527664232,139.93285932648,106.926813611922
0,183.786860782462,190.185165668632,0,0,219.430938885781,0,120.912756812582,357.423078228283,0,219.078548227669,0,146.465927798921,143.005810983322,67.8267069095267,0,94.8881692391942,92.3502314520023,0,0,85.6072705949986,259.442917595754,84.3635741045246,0,0,94.9380989123498,0,221.805809452716,193.055010680236,0,0,191.519780382943,151.806152521152,205.09013266389,0,0,62.859596780235,128.405764333981,117.208001126138,188.851177466023,76.5072790361762
0,0,0,99.3508940827211,0,0,97.3506957544063,0,0,101.443495235174,205.183249704085,128.846764897717,0,0,0,138.425725342224,0,118.522099274347,165.597665022977,0,0,0,0,348.674510760064,0,0,94.7280504127031,163.059043292369,0,158.955087279859,140.574866691684,0,0,215.611029055736,0,0,93.4234866874731,72.2278283150671,232.945974238958,205.839960264176,106.128596538706
0,178.683678585178,173.538155409849,199.492852797962,213.67670887414,309.997227542691,0,135.294330067913,139.792601838991,0,0,106.33736463831,0,173.001559092555,225.013371621378,110.384905066973,0,249.905610015455,224.523755099568,329.719143597451,195.378266313867,89.9429017381717,186.348837226466,155.24952173131,261.440278806413,0,0,98.417953423071,153.876396855887,0,115.541295036174,198.528111506785,0,151.695570509541,62.859596780235,93.4234866874731,0,135.667029391615,115.114253591495,134.960780198024,161.302948562323
0,0,0,0,227.504408813069,325.937289045041,0,0,171.906398392157,180.543851962045,0,0,0,0,0,0,0,0,111.435629183184,133.984214699576,0,0,98.6790043377568,255.441154257905,111.226326353722,197.486504603685,0,175.196329314064,223.705816669619,0,0,219.040656038919,0,173.059382066957,128.405764333981,72.2278283150671,135.667029391615,0,104.915316975638,73.1029054543569,66.5008477853491
0,0,0,0,136.685314494491,303.527509149359,0,0,0,0,0,0,0,280.376028997576,0,0,0,179.718364159796,174.013630695256,120.567029282014,0,0,0,96.7845769653343,0,112.793316814908,98.2230592632363,151.036729364761,0,0,0,0,0,306.344527664232,117.208001126138,232.945974238958,115.114253591495,104.915316975638,0,0,0
172.892533368851,171.230058197369,0,0,193.777661225572,0,0,0,125.81518738273,0,153.672550905948,74.7304794244225,97.3232815600345,137.239127032733,151.075371308616,338.131802716296,0,0,0,0,196.04190773555,0,283.248188884028,119.345624434514,119.728129215699,70.4221432298295,81.2827395071039,0,261.605527103798,154.070293657878,0,74.5815074003433,0,139.93285932648,188.851177466023,205.839960264176,134.960780198024,73.1029054543569,0,0,146.770754374523
0,0,0,71.4788760670054,92.5207898118833,78.9559315574845,283.88658203332,192.601533877686,0,134.566479261133,0,125.416941482916,0,0,142.385058730083,141.204637091722,0,0,0,220.963068032256,0,131.969743415579,236.681907140956,0,0,0,0,226.825099357786,204.481117647118,0,0,116.176698124939,0,106.926813611922,76.5072790361762,106.128596538706,161.302948562323,66.5008477853491,0,146.770754374523,0
