0,0,0,0,0,0,0,0,0,0,61.0664810463559,0,0,99.2646516363145,0,0,0,0,0,89.1590885155172,101.5853655613,0,0,0,0,0,0,115.541295036174,0,0,0,0,0,0,0,0,0,0,0,261.440278806413,0
0,0,0,0,67.8267069095267,0,0,0,0,0,94.9380989123498,101.85207633558,0,0,94.8881692391942,0,0,0,0,0,0,0,0,0,0,85.7623170715703,0,173.538155409849,0,0,0,0,0,0,0,0,150.161410108805,0,0,0,0
0,0,0,0,0,0,0,0,0,120.912756812582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228.075434767255,0,151.036729364761,0,0,0,0,153.609372090384,188.936291522747,0,0,0,0,0
0,0,0,0,218.045528847001,225.013371621378,172.608400267715,0,0,0,0,0,0,0,82.1742780037132,0,0,0,0,161.74915061469,0,0,209.996727521564,0,0,345.797434674459,137.177378802006,0,178.683678585178,0,0,0,0,142.385058730083,139.792601838991,0,0,120.567029282014,205.183249704085,0,0
0,67.8267069095267,0,218.045528847001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.3502314520023,0,0,115.332064605654,0,164.032723165762,196.032358954952,96.5937438588657,199.492852797962,192.693757128262,0,0,0,0,0,219.040656038919,168.241326865882,95.7590805983148,0,0,335.371040201042,157.852515740516
0,0,0,225.013371621378,0,0,0,0,0,111.435629183184,115.114253591495,223.705816669619,0,0,153.876396855887,0,0,0,0,0,0,0,0,0,0,136.792307586862,0,261.605527103798,191.519780382943,96.7845769653343,0,0,0,198.528111506785,174.013630695256,0,208.005106191961,0,219.430938885781,154.784755881607,0
0,0,0,172.608400267715,0,0,0,0,0,314.611698427915,0,0,0,195.314816908693,0,0,0,0,0,0,0,0,0,0,0,215.611029055736,0,173.059382066957,0,0,0,0,0,85.6072705949986,325.937289045041,80.4367166559625,249.798812580765,241.635434294794,97.3232815600345,155.24952173131,193.659409924573
0,0,0,0,0,0,0,0,0,133.984214699576,0,0,0,263.534399241887,0,0,0,0,171.230058197369,200.878319874537,0,0,81.9664354533492,249.905610015455,131.969743415579,0,111.226326353722,81.2827395071039,0,114.649126378906,0,178.748963182352,0,124.853650664477,89.3673883748406,0,161.325017232684,0,117.208001126138,0,104.369974912428
0,0,0,0,0,0,0,0,0,0,0,0,0,142.054529471577,0,0,0,73.4795582048751,0,211.840482897052,0,0,155.901486485736,0,0,0,0,0,0,0,0,0,0,119.728129215699,169.453147353278,0,161.275817184598,179.718364159796,323.781250289068,262.382215657622,224.523755099568
0,0,120.912756812582,0,0,111.435629183184,314.611698427915,133.984214699576,0,0,0,116.054372245433,0,0,0,0,0,0,125.994729980093,0,106.128596538706,0,195.822649557859,84.3635741045246,0,0,198.964527389285,146.770754374523,125.416941482916,0,0,0,0,148.808626413748,0,139.654362654449,138.425725342224,241.57250333243,0,71.4788760670054,202.712457066107
61.0664810463559,94.9380989123498,0,0,0,115.114253591495,0,0,0,0,0,106.926813611922,0,0,0,161.302948562323,0,0,0,193.055010680236,0,0,193.63278243493,0,177.763106506206,139.93285932648,0,154.065933476765,0,0,0,0,0,321.124897279917,82.6299537488922,197.486504603685,160.537522273714,214.116367924649,0,0,219.078548227669
0,101.85207633558,0,0,0,223.705816669619,0,0,0,116.054372245433,106.926813611922,0,0,175.196329314064,0,0,212.592150359921,0,0,0,0,0,125.81518738273,112.823430872325,321.864157986053,58.3493451392805,97.5855511246009,99.3508940827211,227.504408813069,0,0,101.605593487621,162.833808134102,163.059043292369,115.868441404982,0,151.695570509541,98.6790043377568,0,140.574866691684,289.631679007608
0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.707245288964,0,0,70.4221432298295,0,0,0,0,0,151.075371308616,0,0,201.44584889478,0,0,0,0,0,0,0,0,0,78.9559315574845,0,0,74.5815074003433,0
99.2646516363145,0,0,0,0,0,195.314816908693,263.534399241887,142.054529471577,0,0,175.196329314064,0,0,0,0,0,0,0,0,247.66948903751,0,0,357.423078228283,0,0,0,303.527509149359,0,0,0,0,0,0,74.7304794244225,135.294330067913,347.376449530863,0,104.915316975638,80.8080171296381,93.5029580098427
0,94.8881692391942,0,82.1742780037132,0,153.876396855887,0,0,0,0,0,0,89.707245288964,0,0,0,0,0,0,0,0,0,0,115.194491798135,251.098274723989,0,0,89.9429017381717,195.378266313867,0,0,0,0,306.640284138334,181.316358113209,110.384905066973,0,0,0,0,160.530221557972
0,0,0,0,0,0,0,0,0,0,161.302948562323,0,0,0,0,0,161.694997919804,201.100640800745,0,220.901129804706,0,0,0,0,0,0,82.4756938751058,0,72.2278283150671,0,0,0,0,137.239127032733,0,122.106946855269,309.997227542691,196.04190773555,0,106.533627130087,0
0,0,0,0,0,0,0,0,0,0,0,212.592150359921,0,0,0,161.694997919804,0,0,0,0,0,0,0,0,0,173.201474590904,194.442125915551,0,193.777661225572,241.682021696872,0,0,0,0,171.906398392157,240.185081663983,353.822894641502,0,206.912707094411,0,0
0,0,0,0,0,0,0,0,73.4795582048751,0,0,0,70.4221432298295,0,0,201.100640800745,0,0,0,0,0,0,101.443495235174,0,224.551207449728,100.812745974529,0,231.715271819474,62.311273509377,0,0,0,0,146.465927798921,0,0,0,0,0,0,0
0,0,0,0,0,0,0,171.230058197369,0,125.994729980093,0,0,0,0,0,0,0,0,0,0,0,238.934743274142,0,146.99041817625,0,0,0,138.33942793804,0,226.825099357786,259.055025639447,0,78.8552325762656,190.185165668632,222.053792850439,0,0,159.183173818572,0,0,206.472608421747
89.1590885155172,0,0,161.74915061469,92.3502314520023,0,0,200.878319874537,211.840482897052,0,193.055010680236,0,0,0,0,220.901129804706,0,0,0,0,0,0,0,213.67670887414,0,0,217.157696745803,101.350815329073,0,108.136066660554,134.566479261133,0,0,320.356811100276,75.4497121078207,0,158.955087279859,106.33736463831,0,0,92.5207898118833
101.5853655613,0,0,0,0,0,0,0,0,106.128596538706,0,0,0,247.66948903751,0,0,0,0,0,0,0,0,0,228.792310020318,0,255.441154257905,167.066576495979,0,338.131802716296,0,0,0,0,165.893015276821,276.620869034647,0,0,128.846764897717,205.839960264176,92.5568465385234,242.790381480436
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238.934743274142,0,0,0,0,158.567996645797,0,183.786860782462,169.742003380707,0,0,0,0,141.204637091722,0,192.601533877686,0,0,62.859596780235,133.218162784108,0,0,0
0,0,0,209.996727521564,115.332064605654,0,0,81.9664354533492,155.901486485736,195.822649557859,193.63278243493,125.81518738273,0,0,0,0,0,101.443495235174,0,0,0,0,0,76.5072790361762,329.719143597451,0,0,178.224497384947,197.893790332676,154.070293657878,0,0,0,0,0,0,192.135034768848,0,0,113.059176128709,0
0,0,0,0,0,0,0,249.905610015455,0,84.3635741045246,0,112.823430872325,151.075371308616,357.423078228283,115.194491798135,0,0,0,146.99041817625,213.67670887414,228.792310020318,158.567996645797,76.5072790361762,0,0,0,97.3506957544063,0,0,0,93.4234866874731,0,0,184.249961885477,0,180.355266595273,98.2230592632363,333.645516435298,0,284.529238481835,151.806152521152
0,0,0,0,164.032723165762,0,0,131.969743415579,0,0,177.763106506206,321.864157986053,0,0,251.098274723989,0,0,224.551207449728,0,0,0,0,329.719143597451,0,0,0,112.349934713559,0,0,0,87.8456058929559,0,0,0,0,165.597665022977,0,0,0,0,0
0,85.7623170715703,0,345.797434674459,196.032358954952,136.792307586862,215.611029055736,0,0,0,139.93285932648,58.3493451392805,0,0,0,0,173.201474590904,100.812745974529,0,0,255.441154257905,183.786860782462,0,0,0,0,269.936825670274,173.001559092555,253.401634605989,0,0,0,0,128.405764333981,103.519938150021,231.050882209,154.142998692322,232.945974238958,0,236.681907140956,0
0,0,0,137.177378802006,96.5937438588657,0,0,111.226326353722,0,198.964527389285,0,97.5855511246009,201.44584889478,0,0,82.4756938751058,194.442125915551,0,0,217.157696745803,167.066576495979,169.742003380707,0,97.3506957544063,112.349934713559,269.936825670274,0,0,188.851177466023,0,135.667029391615,118.522099274347,0,0,250.461724766314,252.487290983309,0,109.093416850988,0,0,0
115.541295036174,173.538155409849,228.075434767255,0,199.492852797962,261.605527103798,173.059382066957,81.2827395071039,0,146.770754374523,154.065933476765,99.3508940827211,0,303.527509149359,89.9429017381717,0,0,231.715271819474,138.33942793804,101.350815329073,0,0,178.224497384947,0,0,173.001559092555,0,0,94.027247878695,186.348837226466,0,0,0,108.381749703452,163.945208919892,143.005810983322,136.685314494491,119.345624434514,280.376028997576,74.4197823064597,98.417953423071
0,0,0,178.683678585178,192.693757128262,191.519780382943,0,0,0,125.416941482916,0,227.504408813069,0,0,195.378266313867,72.2278283150671,193.777661225572,62.311273509377,0,0,338.131802716296,0,197.893790332676,0,0,253.401634605989,188.851177466023,94.027247878695,0,0,0,204.084074037941,0,115.871357769661,116.176698124939,180.90030328818,94.126460729827,0,137.189596148386,71.5579325720569,0
0,0,151.036729364761,0,0,96.7845769653343,0,114.649126378906,0,0,0,0,0,0,0,0,241.682021696872,0,226.825099357786,108.136066660554,0,0,154.070293657878,0,0,0,0,186.348837226466,0,0,0,0,0,0,0,0,153.453047983244,0,0,187.77054666536,94.7529894315991
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259.055025639447,134.566479261133,0,0,0,93.4234866874731,87.8456058929559,0,135.667029391615,0,0,0,0,186.973586461633,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,178.748963182352,0,0,0,101.605593487621,0,0,0,0,0,0,0,0,0,141.204637091722,0,0,0,0,118.522099274347,0,204.084074037941,0,186.973586461633,0,0,153.672550905948,283.248188884028,0,124.698445421759,128.530575464043,0,146.814226519809,0
0,0,0,0,0,0,0,0,0,0,0,162.833808134102,0,0,0,0,0,0,78.8552325762656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221.805809452716,0,151.01089327964,0,0,204.481117647118,0
0,0,0,142.385058730083,0,198.528111506785,85.6072705949986,124.853650664477,119.728129215699,148.808626413748,321.124897279917,163.059043292369,0,0,306.640284138334,137.239127032733,0,146.465927798921,190.185165668632,320.356811100276,165.893015276821,192.601533877686,0,184.249961885477,0,128.405764333981,0,108.381749703452,115.871357769661,0,0,153.672550905948,0,0,90.1317194604647,220.963068032256,114.511014214502,0,300.031143529538,145.74089716123,94.7280504127031
0,0,153.609372090384,139.792601838991,219.040656038919,174.013630695256,325.937289045041,89.3673883748406,169.453147353278,0,82.6299537488922,115.868441404982,0,74.7304794244225,181.316358113209,0,171.906398392157,0,222.053792850439,75.4497121078207,276.620869034647,0,0,0,0,103.519938150021,250.461724766314,163.945208919892,116.176698124939,0,0,283.248188884028,221.805809452716,90.1317194604647,0,0,259.442917595754,0,0,82.6426202489162,134.960780198024
0,0,188.936291522747,0,168.241326865882,0,80.4367166559625,0,0,139.654362654449,197.486504603685,0,0,135.294330067913,110.384905066973,122.106946855269,240.185081663983,0,0,0,0,0,0,180.355266595273,165.597665022977,231.050882209,252.487290983309,143.005810983322,180.90030328818,0,0,0,0,220.963068032256,0,0,172.892533368851,283.88658203332,0,0,205.09013266389
0,150.161410108805,0,0,95.7590805983148,208.005106191961,249.798812580765,161.325017232684,161.275817184598,138.425725342224,160.537522273714,151.695570509541,78.9559315574845,347.376449530863,0,309.997227542691,353.822894641502,0,0,158.955087279859,0,62.859596780235,192.135034768848,98.2230592632363,0,154.142998692322,0,136.685314494491,94.126460729827,153.453047983244,0,124.698445421759,151.01089327964,114.511014214502,259.442917595754,172.892533368851,0,112.793316814908,90.7216186966914,73.1029054543569,101.895308036513
0,0,0,120.567029282014,0,0,241.635434294794,0,179.718364159796,241.57250333243,214.116367924649,98.6790043377568,0,0,0,196.04190773555,0,0,159.183173818572,106.33736463831,128.846764897717,133.218162784108,0,333.645516435298,0,232.945974238958,109.093416850988,119.345624434514,0,0,0,128.530575464043,0,0,0,283.88658203332,112.793316814908,0,180.543851962045,66.5008477853491,0
0,0,0,205.183249704085,0,219.430938885781,97.3232815600345,117.208001126138,323.781250289068,0,0,0,0,104.915316975638,0,0,206.912707094411,0,0,0,205.839960264176,0,0,0,0,0,0,280.376028997576,137.189596148386,0,0,0,0,300.031143529538,0,0,90.7216186966914,180.543851962045,0,306.344527664232,113.144980278377
261.440278806413,0,0,0,335.371040201042,154.784755881607,155.24952173131,0,262.382215657622,71.4788760670054,0,140.574866691684,74.5815074003433,80.8080171296381,0,106.533627130087,0,0,0,0,92.5568465385234,0,113.059176128709,284.529238481835,0,236.681907140956,0,74.4197823064597,71.5579325720569,187.77054666536,0,146.814226519809,204.481117647118,145.74089716123,82.6426202489162,0,73.1029054543569,66.5008477853491,306.344527664232,0,348.674510760064
0,0,0,0,157.852515740516,0,193.659409924573,104.369974912428,224.523755099568,202.712457066107,219.078548227669,289.631679007608,0,93.5029580098427,160.530221557972,0,0,0,206.472608421747,92.5207898118833,242.790381480436,0,0,151.806152521152,0,0,0,98.417953423071,0,94.7529894315991,0,0,0,94.7280504127031,134.960780198024,205.09013266389,101.895308036513,0,113.144980278377,348.674510760064,0
