0,0,0,0,0,0,0,261.605527103798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158.955087279859,0,228.792310020318,0,0,0,0,0,333.645516435298,0,0,222.053792850439,0,71.5579325720569,0,0
0,0,0,0,0,0,0,162.833808134102,169.742003380707,211.840482897052,0,0,0,0,0,0,0,0,143.005810983322,0,0,0,0,0,0,0,0,0,128.846764897717,0,0,0,0,0,0,0,0,0,192.693757128262,173.059382066957,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204.481117647118,0,108.136066660554,0,0,0,0,0,187.77054666536,0,0,0,0,0,0,93.5029580098427,0,0,0,0,0,112.349934713559
0,0,0,0,0,0,137.189596148386,0,0,94.8881692391942,0,0,0,0,0,0,0,0,138.425725342224,215.611029055736,0,0,76.5072790361762,0,0,73.1029054543569,0,160.537522273714,0,0,0,0,0,136.792307586862,85.6072705949986,212.592150359921,247.66948903751,114.511014214502,0,142.054529471577,0
0,0,0,0,0,0,0,0,0,122.106946855269,329.719143597451,146.465927798921,0,0,0,0,0,138.33942793804,0,0,0,0,97.3232815600345,96.7845769653343,321.864157986053,0,136.685314494491,214.116367924649,0,0,0,0,0,58.3493451392805,89.707245288964,0,169.453147353278,0,150.161410108805,0,120.567029282014
0,0,0,0,0,0,0,353.822894641502,0,154.784755881607,0,321.124897279917,0,92.5568465385234,0,112.823430872325,0,0,161.694997919804,0,0,0,0,0,0,180.543851962045,177.763106506206,241.635434294794,165.893015276821,345.797434674459,0,0,0,231.715271819474,128.405764333981,0,106.926813611922,0,0,0,0
0,0,0,137.189596148386,0,0,0,0,0,82.4756938751058,0,0,0,0,0,0,232.945974238958,0,0,113.059176128709,197.893790332676,0,0,154.065933476765,0,134.566479261133,193.777661225572,238.934743274142,0,0,103.519938150021,0,0,0,155.24952173131,219.430938885781,90.7216186966914,0,0,0,0
261.605527103798,162.833808134102,0,0,0,353.822894641502,0,0,151.036729364761,0,206.472608421747,74.4197823064597,0,0,190.185165668632,0,0,98.2230592632363,0,0,178.224497384947,0,0,0,95.7590805983148,0,0,135.294330067913,0,0,0,133.984214699576,0,0,101.5853655613,0,284.529238481835,120.912756812582,0,0,198.964527389285
0,169.742003380707,0,0,0,0,0,151.036729364761,0,0,0,0,0,0,0,0,0,178.748963182352,0,198.528111506785,0,0,0,0,0,0,0,205.839960264176,0,0,112.793316814908,0,0,193.63278243493,0,0,320.356811100276,111.226326353722,0,71.4788760670054,94.126460729827
0,211.840482897052,0,94.8881692391942,122.106946855269,154.784755881607,82.4756938751058,0,0,0,0,101.605593487621,161.302948562323,179.718364159796,0,0,186.973586461633,0,0,0,0,0,172.608400267715,125.81518738273,0,0,0,161.275817184598,202.712457066107,0,0,133.218162784108,0,0,94.027247878695,151.075371308616,82.6426202489162,0,0,81.2827395071039,0
0,0,0,0,329.719143597451,0,0,206.472608421747,0,0,0,199.492852797962,0,205.09013266389,0,0,209.996727521564,0,0,80.8080171296381,0,137.239127032733,0,0,0,208.005106191961,0,0,236.681907140956,0,0,0,0,231.050882209,163.945208919892,0,188.936291522747,124.698445421759,228.075434767255,180.355266595273,251.098274723989
0,0,0,0,146.465927798921,321.124897279917,0,74.4197823064597,0,101.605593487621,199.492852797962,0,0,0,101.85207633558,0,0,0,0,193.659409924573,101.350815329073,0,283.248188884028,184.249961885477,0,0,0,108.381749703452,240.185081663983,194.442125915551,0,171.230058197369,0,167.066576495979,97.3506957544063,0,62.311273509377,72.2278283150671,74.5815074003433,139.654362654449,106.533627130087
0,0,0,0,0,0,0,0,0,161.302948562323,0,0,0,0,0,0,0,0,0,0,0,0,335.371040201042,0,0,0,115.541295036174,0,180.90030328818,0,0,0,0,186.348837226466,0,0,164.032723165762,0,0,0,0
0,0,0,0,0,92.5568465385234,0,0,0,179.718364159796,205.09013266389,0,0,0,0,0,0,0,348.674510760064,0,0,0,0,89.3673883748406,0,0,101.895308036513,0,0,151.806152521152,0,0,0,181.316358113209,113.144980278377,114.649126378906,146.99041817625,0,117.208001126138,82.1742780037132,241.682021696872
0,0,0,0,0,0,0,190.185165668632,0,0,0,101.85207633558,0,0,0,106.128596538706,0,0,0,66.5008477853491,0,0,85.7623170715703,165.597665022977,0,0,0,104.915316975638,269.936825670274,0,0,306.640284138334,0,0,0,0,159.183173818572,0,146.770754374523,204.084074037941,0
0,0,0,0,0,112.823430872325,0,0,0,0,0,0,0,0,106.128596538706,0,0,139.792601838991,0,0,213.67670887414,0,0,70.4221432298295,0,115.114253591495,0,0,0,0,0,0,0,249.905610015455,261.440278806413,161.74915061469,347.376449530863,0,0,97.5855511246009,0
0,0,0,0,0,0,232.945974238958,0,0,186.973586461633,209.996727521564,0,0,0,0,0,0,0,125.416941482916,0,0,0,0,0,0,139.93285932648,94.7529894315991,0,0,172.892533368851,0,0,0,0,0,0,151.695570509541,0,220.901129804706,115.868441404982,0
0,0,0,0,138.33942793804,0,0,98.2230592632363,178.748963182352,0,0,0,0,0,0,139.792601838991,0,0,0,0,0,0,0,0,0,0,153.609372090384,61.0664810463559,195.822649557859,0,0,0,0,0,0,0,201.100640800745,0,0,0,163.059043292369
0,143.005810983322,0,138.425725342224,0,161.694997919804,0,0,0,0,0,0,0,348.674510760064,0,0,125.416941482916,0,0,0,0,0,0,0,0,224.551207449728,0,173.001559092555,0,0,0,0,0,119.728129215699,99.3508940827211,155.901486485736,89.9429017381717,220.963068032256,0,0,0
0,0,204.481117647118,215.611029055736,0,0,113.059176128709,0,198.528111506785,0,80.8080171296381,193.659409924573,0,0,66.5008477853491,0,0,0,0,0,0,0,0,0,92.3502314520023,157.852515740516,0,131.969743415579,134.960780198024,94.9380989123498,141.204637091722,0,0,0,0,0,225.013371621378,153.876396855887,0,124.853650664477,263.534399241887
0,0,0,0,0,0,197.893790332676,178.224497384947,0,0,0,101.350815329073,0,0,0,213.67670887414,0,0,0,0,0,125.994729980093,0,0,0,0,262.382215657622,0,0,0,0,78.8552325762656,0,195.314816908693,314.611698427915,81.9664354533492,0,168.241326865882,0,115.871357769661,173.201474590904
0,0,108.136066660554,0,0,0,0,0,0,0,137.239127032733,0,0,0,0,0,0,0,0,0,125.994729980093,0,306.344527664232,0,0,0,0,0,0,0,0,106.33736463831,0,80.4367166559625,0,145.74089716123,193.055010680236,0,0,0,0
0,0,0,76.5072790361762,97.3232815600345,0,0,0,0,172.608400267715,0,283.248188884028,335.371040201042,0,85.7623170715703,0,0,0,0,0,0,306.344527664232,0,200.878319874537,0,206.912707094411,219.078548227669,0,0,309.997227542691,0,0,178.683678585178,118.522099274347,0,0,226.825099357786,74.7304794244225,0,0,0
0,0,0,0,96.7845769653343,0,154.065933476765,0,0,125.81518738273,0,184.249961885477,0,89.3673883748406,165.597665022977,70.4221432298295,0,0,0,0,0,0,200.878319874537,0,283.88658203332,116.176698124939,0,325.937289045041,111.435629183184,0,96.5937438588657,0,0,201.44584889478,128.530575464043,0,0,192.601533877686,255.441154257905,158.567996645797,135.667029391615
0,0,0,0,321.864157986053,0,0,95.7590805983148,0,0,0,0,0,0,0,0,0,0,0,92.3502314520023,0,0,0,283.88658203332,0,0,87.8456058929559,197.486504603685,0,0,0,0,0,253.401634605989,0,0,195.378266313867,75.4497121078207,0,73.4795582048751,0
158.955087279859,0,0,73.1029054543569,0,180.543851962045,134.566479261133,0,0,0,208.005106191961,0,0,0,0,115.114253591495,139.93285932648,0,224.551207449728,157.852515740516,0,0,206.912707094411,116.176698124939,0,0,115.332064605654,160.530221557972,140.574866691684,0,0,0,0,252.487290983309,94.7280504127031,109.093416850988,115.194491798135,223.705816669619,0,0,221.805809452716
0,0,0,0,136.685314494491,177.763106506206,193.777661225572,0,0,0,0,0,115.541295036174,101.895308036513,0,0,94.7529894315991,153.609372090384,0,0,262.382215657622,0,219.078548227669,0,87.8456058929559,115.332064605654,0,62.859596780235,98.6790043377568,78.9559315574845,0,0,0,218.045528847001,100.812745974529,104.369974912428,0,323.781250289068,0,89.1590885155172,242.790381480436
228.792310020318,0,187.77054666536,160.537522273714,214.116367924649,241.635434294794,238.934743274142,135.294330067913,205.839960264176,161.275817184598,0,108.381749703452,0,0,104.915316975638,0,0,61.0664810463559,173.001559092555,131.969743415579,0,0,0,325.937289045041,197.486504603685,160.530221557972,62.859596780235,0,192.135034768848,0,0,0,241.57250333243,250.461724766314,191.519780382943,219.040656038919,357.423078228283,82.6299537488922,0,161.325017232684,98.417953423071
0,128.846764897717,0,0,0,165.893015276821,0,0,0,202.712457066107,236.681907140956,240.185081663983,180.90030328818,0,269.936825670274,0,0,195.822649557859,0,134.960780198024,0,0,0,111.435629183184,0,140.574866691684,98.6790043377568,192.135034768848,0,154.142998692322,0,84.3635741045246,0,289.631679007608,338.131802716296,174.013630695256,303.527509149359,154.070293657878,0,0,67.8267069095267
0,0,0,0,0,345.797434674459,0,0,0,0,0,194.442125915551,0,151.806152521152,0,0,172.892533368851,0,0,94.9380989123498,0,0,309.997227542691,0,0,0,78.9559315574845,0,154.142998692322,0,0,259.055025639447,217.157696745803,0,0,0,249.798812580765,0,0,0,0
0,0,0,0,0,0,103.519938150021,0,112.793316814908,0,0,0,0,0,0,0,0,0,0,141.204637091722,0,0,0,96.5937438588657,0,0,0,0,0,0,0,0,0,0,0,0,0,205.183249704085,0,0,153.672550905948
0,0,0,0,0,0,0,133.984214699576,0,133.218162784108,0,171.230058197369,0,0,306.640284138334,0,0,0,0,0,78.8552325762656,106.33736463831,0,0,0,0,0,0,84.3635741045246,259.055025639447,0,0,0,0,0,137.177378802006,0,0,0,183.786860782462,153.453047983244
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178.683678585178,0,0,0,0,241.57250333243,0,217.157696745803,0,0,0,0,0,119.345624434514,0,0,0,142.385058730083,0
333.645516435298,0,0,136.792307586862,58.3493451392805,231.715271819474,0,0,193.63278243493,0,231.050882209,167.066576495979,186.348837226466,181.316358113209,0,249.905610015455,0,0,119.728129215699,0,195.314816908693,80.4367166559625,118.522099274347,201.44584889478,253.401634605989,252.487290983309,218.045528847001,250.461724766314,289.631679007608,0,0,0,0,0,300.031143529538,227.504408813069,224.523755099568,151.01089327964,146.814226519809,110.384905066973,0
0,0,93.5029580098427,85.6072705949986,89.707245288964,128.405764333981,155.24952173131,101.5853655613,0,94.027247878695,163.945208919892,97.3506957544063,0,113.144980278377,0,261.440278806413,0,0,99.3508940827211,0,314.611698427915,0,0,128.530575464043,0,94.7280504127031,100.812745974529,191.519780382943,338.131802716296,0,0,0,0,300.031143529538,0,173.538155409849,171.906398392157,259.442917595754,90.1317194604647,196.032358954952,92.5207898118833
0,0,0,212.592150359921,0,0,219.430938885781,0,0,151.075371308616,0,0,0,114.649126378906,0,161.74915061469,0,0,155.901486485736,0,81.9664354533492,145.74089716123,0,0,0,109.093416850988,104.369974912428,219.040656038919,174.013630695256,0,0,137.177378802006,119.345624434514,227.504408813069,173.538155409849,0,0,101.443495235174,188.851177466023,93.4234866874731,0
222.053792850439,0,0,247.66948903751,169.453147353278,106.926813611922,90.7216186966914,284.529238481835,320.356811100276,82.6426202489162,188.936291522747,62.311273509377,164.032723165762,146.99041817625,159.183173818572,347.376449530863,151.695570509541,201.100640800745,89.9429017381717,225.013371621378,0,193.055010680236,226.825099357786,0,195.378266313867,115.194491798135,0,357.423078228283,303.527509149359,249.798812580765,0,0,0,224.523755099568,171.906398392157,0,0,0,196.04190773555,116.054372245433,276.620869034647
0,0,0,114.511014214502,0,0,0,120.912756812582,111.226326353722,0,124.698445421759,72.2278283150671,0,0,0,0,0,0,220.963068032256,153.876396855887,168.241326865882,0,74.7304794244225,192.601533877686,75.4497121078207,223.705816669619,323.781250289068,82.6299537488922,154.070293657878,0,205.183249704085,0,0,151.01089327964,259.442917595754,101.443495235174,0,0,0,175.196329314064,0
71.5579325720569,192.693757128262,0,0,150.161410108805,0,0,0,0,0,228.075434767255,74.5815074003433,0,117.208001126138,146.770754374523,0,220.901129804706,0,0,0,0,0,0,255.441154257905,0,0,0,0,0,0,0,0,0,146.814226519809,90.1317194604647,188.851177466023,196.04190773555,0,0,148.808626413748,280.376028997576
0,173.059382066957,0,142.054529471577,0,0,0,0,71.4788760670054,81.2827395071039,180.355266595273,139.654362654449,0,82.1742780037132,204.084074037941,97.5855511246009,115.868441404982,0,0,124.853650664477,115.871357769661,0,0,158.567996645797,73.4795582048751,0,89.1590885155172,161.325017232684,0,0,0,183.786860782462,142.385058730083,110.384905066973,196.032358954952,93.4234866874731,116.054372245433,175.196329314064,148.808626413748,0,99.2646516363145
0,0,112.349934713559,0,120.567029282014,0,0,198.964527389285,94.126460729827,0,251.098274723989,106.533627130087,0,241.682021696872,0,0,0,163.059043292369,0,263.534399241887,173.201474590904,0,0,135.667029391615,0,221.805809452716,242.790381480436,98.417953423071,67.8267069095267,0,153.672550905948,153.453047983244,0,0,92.5207898118833,0,276.620869034647,0,280.376028997576,99.2646516363145,0
