0,0,0,0,0,0,0,0,0,0,0,0,0,106.33736463831,0,0,0,0,323.781250289068,0,0,97.5855511246009,0,0,0,0,0,0,0,0,0,0,0,163.945208919892,0,0,0,0,0,124.853650664477,177.763106506206
0,0,0,0,193.777661225572,0,0,0,0,80.8080171296381,0,0,0,0,0,0,0,180.90030328818,0,0,0,0,0,0,0,0,187.77054666536,306.344527664232,0,0,0,0,0,0,142.054529471577,0,0,0,0,111.226326353722,0
0,0,0,0,0,0,0,0,0,196.032358954952,0,0,0,0,0,0,0,0,0,0,0,0,112.349934713559,161.74915061469,0,0,0,0,0,0,0,0,0,0,0,0,120.912756812582,0,0,0,198.964527389285
0,0,0,0,0,0,172.608400267715,153.609372090384,0,0,137.239127032733,186.973586461633,0,0,81.9664354533492,0,0,0,0,0,0,0,0,259.442917595754,0,0,0,155.901486485736,0,101.605593487621,0,320.356811100276,0,153.672550905948,219.040656038919,197.486504603685,0,0,0,75.4497121078207,0
0,193.777661225572,0,0,0,0,0,224.523755099568,0,0,0,0,0,138.425725342224,0,0,0,96.5937438588657,0,0,0,0,0,227.504408813069,0,0,128.405764333981,251.098274723989,155.24952173131,0,0,0,0,115.194491798135,113.144980278377,0,0,119.728129215699,169.453147353278,250.461724766314,159.183173818572
0,0,0,0,0,0,0,0,0,0,178.683678585178,158.567996645797,0,0,238.934743274142,0,0,151.01089327964,0,209.996727521564,0,0,112.823430872325,196.04190773555,0,94.7280504127031,0,106.128596538706,0,0,0,0,0,74.4197823064597,0,0,300.031143529538,151.036729364761,0,125.994729980093,191.519780382943
0,0,0,172.608400267715,0,0,0,205.09013266389,0,160.530221557972,0,0,0,0,0,74.5815074003433,0,0,146.770754374523,0,0,206.912707094411,0,0,0,0,0,214.116367924649,0,0,0,154.070293657878,0,193.63278243493,0,118.522099274347,206.472608421747,0,72.2278283150671,0,146.465927798921
0,0,0,153.609372090384,224.523755099568,0,205.09013266389,0,0,0,0,71.4788760670054,98.417953423071,0,0,0,164.032723165762,0,0,0,0,0,228.792310020318,0,0,0,0,122.106946855269,220.963068032256,171.906398392157,0,0,0,137.189596148386,353.822894641502,232.945974238958,0,347.376449530863,116.054372245433,93.4234866874731,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.065933476765,0,0,0,0,89.1590885155172,0,231.050882209,108.136066660554,165.597665022977,169.742003380707,84.3635741045246,0,0,0,0,0,178.748963182352,70.4221432298295,62.859596780235,0,215.611029055736,0,0
0,80.8080171296381,196.032358954952,0,0,0,160.530221557972,0,0,0,0,95.7590805983148,173.538155409849,124.698445421759,0,139.792601838991,0,0,0,0,0,276.620869034647,0,82.1742780037132,199.492852797962,0,110.384905066973,348.674510760064,0,0,0,172.892533368851,0,101.443495235174,200.878319874537,0,192.693757128262,119.345624434514,0,193.659409924573,0
0,0,0,137.239127032733,0,178.683678585178,0,0,0,0,0,151.806152521152,0,173.201474590904,0,0,0,0,0,0,0,0,0,0,133.984214699576,101.350815329073,161.325017232684,145.74089716123,92.5568465385234,82.4756938751058,0,0,0,104.915316975638,80.4367166559625,99.3508940827211,125.416941482916,94.126460729827,0,192.601533877686,0
0,0,0,186.973586461633,0,158.567996645797,0,71.4788760670054,0,95.7590805983148,151.806152521152,0,0,0,221.805809452716,0,0,0,134.566479261133,116.176698124939,153.876396855887,0,0,0,195.314816908693,151.075371308616,82.6299537488922,0,96.7845769653343,0,0,335.371040201042,101.85207633558,62.311273509377,93.5029580098427,0,184.249961885477,0,146.814226519809,100.812745974529,67.8267069095267
0,0,0,0,0,0,0,98.417953423071,0,173.538155409849,0,0,0,0,0,195.822649557859,0,0,0,143.005810983322,0,0,0,0,0,0,231.715271819474,0,101.5853655613,0,0,0,0,0,0,0,0,0,0,0,0
106.33736463831,0,0,0,138.425725342224,0,0,0,0,124.698445421759,173.201474590904,0,0,0,0,0,0,0,0,306.640284138334,0,0,0,101.895308036513,0,171.230058197369,113.059176128709,241.682021696872,0,154.142998692322,0,0,0,153.453047983244,212.592150359921,303.527509149359,194.442125915551,0,0,0,0
0,0,0,81.9664354533492,0,238.934743274142,0,0,0,0,0,221.805809452716,0,0,0,0,0,0,0,0,0,0,261.440278806413,97.3506957544063,0,0,160.537522273714,137.177378802006,115.871357769661,0,0,253.401634605989,0,219.430938885781,0,0,242.790381480436,0,0,90.1317194604647,0
0,0,0,0,0,0,74.5815074003433,0,0,139.792601838991,0,0,195.822649557859,0,0,0,0,0,204.084074037941,0,0,0,120.567029282014,0,0,0,0,0,173.001559092555,249.905610015455,0,0,0,0,240.185081663983,175.196329314064,73.1029054543569,0,134.960780198024,0,0
0,0,0,0,0,0,0,164.032723165762,0,0,0,0,0,0,0,0,0,0,78.8552325762656,114.649126378906,140.574866691684,0,0,195.378266313867,0,0,0,85.6072705949986,0,0,180.543851962045,0,0,115.868441404982,220.901129804706,0,154.784755881607,0,0,0,0
0,180.90030328818,0,0,96.5937438588657,151.01089327964,0,0,154.065933476765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161.302948562323,186.348837226466,0,0,0,0,0,0,0,0,0,0,0,197.893790332676,178.224497384947,99.2646516363145
323.781250289068,0,0,0,0,0,146.770754374523,0,0,0,0,134.566479261133,0,0,0,204.084074037941,78.8552325762656,0,0,0,0,0,222.053792850439,0,0,0,0,161.275817184598,0,0,0,0,0,309.997227542691,117.208001126138,0,161.694997919804,228.075434767255,0,0,89.3673883748406
0,0,0,0,0,209.996727521564,0,0,0,0,0,116.176698124939,143.005810983322,306.640284138334,0,0,114.649126378906,0,0,0,115.114253591495,173.059382066957,90.7216186966914,0,0,157.852515740516,0,151.695570509541,0,0,0,201.44584889478,0,205.839960264176,94.9380989123498,0,71.5579325720569,128.846764897717,133.218162784108,0,163.059043292369
0,0,0,0,0,0,0,0,0,0,0,153.876396855887,0,0,0,0,140.574866691684,0,0,115.114253591495,0,0,280.376028997576,205.183249704085,0,97.3232815600345,180.355266595273,0,325.937289045041,0,0,0,125.81518738273,78.9559315574845,0,0,94.027247878695,193.055010680236,0,76.5072790361762,0
97.5855511246009,0,0,0,0,0,206.912707094411,0,0,276.620869034647,0,0,0,0,0,0,0,0,0,173.059382066957,0,0,0,0,0,0,0,226.825099357786,0,0,0,0,0,0,128.530575464043,0,103.519938150021,174.013630695256,0,0,0
0,0,112.349934713559,0,0,112.823430872325,0,228.792310020318,89.1590885155172,0,0,0,0,0,261.440278806413,120.567029282014,0,0,222.053792850439,90.7216186966914,280.376028997576,0,0,219.078548227669,0,0,0,0,0,0,0,146.99041817625,0,0,0,0,168.241326865882,139.93285932648,0,139.654362654449,252.487290983309
0,0,161.74915061469,259.442917595754,227.504408813069,196.04190773555,0,0,0,82.1742780037132,0,0,0,101.895308036513,97.3506957544063,0,195.378266313867,0,0,0,205.183249704085,0,219.078548227669,0,0,61.0664810463559,142.385058730083,190.185165668632,131.969743415579,0,0,329.719143597451,0,0,284.529238481835,259.055025639447,0,0,0,115.332064605654,217.157696745803
0,0,0,0,0,0,0,0,231.050882209,199.492852797962,133.984214699576,195.314816908693,0,0,0,0,0,0,0,0,0,0,0,0,0,338.131802716296,0,73.4795582048751,0,0,0,0,0,0,89.707245288964,0,112.793316814908,0,249.798812580765,0,148.808626413748
0,0,0,0,0,94.7280504127031,0,0,108.136066660554,0,101.350815329073,151.075371308616,0,171.230058197369,0,0,0,161.302948562323,0,157.852515740516,97.3232815600345,0,0,61.0664810463559,338.131802716296,0,0,0,289.631679007608,269.936825670274,0,106.533627130087,0,236.681907140956,262.382215657622,357.423078228283,150.161410108805,183.786860782462,109.093416850988,158.955087279859,0
0,187.77054666536,0,0,128.405764333981,0,0,0,165.597665022977,110.384905066973,161.325017232684,82.6299537488922,231.715271819474,113.059176128709,160.537522273714,0,0,186.348837226466,0,0,180.355266595273,0,0,142.385058730083,0,0,0,314.611698427915,104.369974912428,92.5207898118833,0,0,0,321.124897279917,201.100640800745,98.6790043377568,213.67670887414,0,0,261.605527103798,0
0,306.344527664232,0,155.901486485736,251.098274723989,106.128596538706,214.116367924649,122.106946855269,169.742003380707,348.674510760064,145.74089716123,0,0,241.682021696872,137.177378802006,0,85.6072705949986,0,161.275817184598,151.695570509541,0,226.825099357786,0,190.185165668632,73.4795582048751,0,314.611698427915,0,85.7623170715703,0,0,136.685314494491,0,241.635434294794,162.833808134102,204.481117647118,165.893015276821,0,224.551207449728,333.645516435298,179.718364159796
0,0,0,0,155.24952173131,0,0,220.963068032256,84.3635741045246,0,92.5568465385234,96.7845769653343,101.5853655613,0,115.871357769661,173.001559092555,0,0,0,0,325.937289045041,0,0,131.969743415579,0,289.631679007608,104.369974912428,85.7623170715703,0,138.33942793804,0,0,188.851177466023,94.7529894315991,283.248188884028,241.57250333243,223.705816669619,247.66948903751,0,0,225.013371621378
0,0,0,101.605593487621,0,0,0,171.906398392157,0,0,82.4756938751058,0,0,154.142998692322,0,249.905610015455,0,0,0,0,0,0,0,0,0,269.936825670274,92.5207898118833,0,138.33942793804,0,0,0,0,181.316358113209,0,0,218.045528847001,0,0,89.9429017381717,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.543851962045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255.441154257905,0,208.005106191961,74.7304794244225,0,0,263.534399241887,345.797434674459
0,0,0,320.356811100276,0,0,154.070293657878,0,0,172.892533368851,0,335.371040201042,0,0,253.401634605989,0,0,0,0,201.44584889478,0,0,146.99041817625,329.719143597451,0,106.533627130087,0,136.685314494491,0,0,0,0,0,0,0,0,0,66.5008477853491,0,0,0
0,0,0,0,0,0,0,0,0,0,0,101.85207633558,0,0,0,0,0,0,0,0,125.81518738273,0,0,0,0,0,0,0,188.851177466023,0,0,0,0,0,0,0,0,58.3493451392805,0,192.135034768848,0
163.945208919892,0,0,153.672550905948,115.194491798135,74.4197823064597,193.63278243493,137.189596148386,0,101.443495235174,104.915316975638,62.311273509377,0,153.453047983244,219.430938885781,0,115.868441404982,0,309.997227542691,205.839960264176,78.9559315574845,0,0,0,0,236.681907140956,321.124897279917,241.635434294794,94.7529894315991,181.316358113209,255.441154257905,0,0,0,0,106.926813611922,82.6426202489162,202.712457066107,0,141.204637091722,167.066576495979
0,142.054529471577,0,219.040656038919,113.144980278377,0,0,353.822894641502,178.748963182352,200.878319874537,80.4367166559625,93.5029580098427,0,212.592150359921,0,240.185081663983,220.901129804706,0,117.208001126138,94.9380989123498,0,128.530575464043,0,284.529238481835,89.707245288964,262.382215657622,201.100640800745,162.833808134102,283.248188884028,0,0,0,0,0,0,0,198.528111506785,111.435629183184,87.8456058929559,94.8881692391942,81.2827395071039
0,0,0,197.486504603685,0,0,118.522099274347,232.945974238958,70.4221432298295,0,99.3508940827211,0,0,303.527509149359,0,175.196329314064,0,0,0,0,0,0,0,259.055025639447,0,357.423078228283,98.6790043377568,204.481117647118,241.57250333243,0,208.005106191961,0,0,106.926813611922,0,0,108.381749703452,135.667029391615,211.840482897052,114.511014214502,188.936291522747
0,0,120.912756812582,0,0,300.031143529538,206.472608421747,0,62.859596780235,192.693757128262,125.416941482916,184.249961885477,0,194.442125915551,242.790381480436,73.1029054543569,154.784755881607,0,161.694997919804,71.5579325720569,94.027247878695,103.519938150021,168.241326865882,0,112.793316814908,150.161410108805,213.67670887414,165.893015276821,223.705816669619,218.045528847001,74.7304794244225,0,0,82.6426202489162,198.528111506785,108.381749703452,0,136.792307586862,92.3502314520023,98.2230592632363,321.864157986053
0,0,0,0,119.728129215699,151.036729364761,0,347.376449530863,0,119.345624434514,94.126460729827,0,0,0,0,0,0,0,228.075434767255,128.846764897717,193.055010680236,174.013630695256,139.93285932648,0,0,183.786860782462,0,0,247.66948903751,0,0,66.5008477853491,58.3493451392805,202.712457066107,111.435629183184,135.667029391615,136.792307586862,0,135.294330067913,0,115.541295036174
0,0,0,0,169.453147353278,0,72.2278283150671,116.054372245433,215.611029055736,0,0,146.814226519809,0,0,0,134.960780198024,0,197.893790332676,0,133.218162784108,0,0,0,0,249.798812580765,109.093416850988,0,224.551207449728,0,0,0,0,0,0,87.8456058929559,211.840482897052,92.3502314520023,135.294330067913,0,0,0
124.853650664477,111.226326353722,0,75.4497121078207,250.461724766314,125.994729980093,0,93.4234866874731,0,193.659409924573,192.601533877686,100.812745974529,0,0,90.1317194604647,0,0,178.224497384947,0,0,76.5072790361762,0,139.654362654449,115.332064605654,0,158.955087279859,261.605527103798,333.645516435298,0,89.9429017381717,263.534399241887,0,192.135034768848,141.204637091722,94.8881692391942,114.511014214502,98.2230592632363,0,0,0,283.88658203332
177.763106506206,0,198.964527389285,0,159.183173818572,191.519780382943,146.465927798921,0,0,0,0,67.8267069095267,0,0,0,0,0,99.2646516363145,89.3673883748406,163.059043292369,0,0,252.487290983309,217.157696745803,148.808626413748,0,0,179.718364159796,225.013371621378,0,345.797434674459,0,0,167.066576495979,81.2827395071039,188.936291522747,321.864157986053,115.541295036174,0,283.88658203332,0
